Data points,Utrecht2014 PV_MEAS_high_resolution,Utrecht2014 PG2-SARAH2,Utrecht2014 PG2-ERA5,Utrecht2014 PG3-SARAH3,Utrecht2014 PG3-ERA5,Utrecht2014 RN-MERRA2,Utrecht2014 RN-SARAH,Utrecht2014 PV-MEAS
26716,0.131399505615234,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26717,0.130891998291015,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26718,0.131399002075195,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26719,0.131398498535156,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26720,0.130891998291015,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26721,0.130893005371093,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26722,0.130385498046875,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26723,0.131399993896484,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26724,0.131401000976562,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26725,0.131400497436523,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26726,0.131908004760742,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26727,0.131401000976562,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26728,0.131400497436523,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26729,0.131908996582031,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26730,0.131401504516601,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26731,0.130893005371093,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26732,0.131399993896484,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26733,0.131906997680664,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26734,0.131399002075195,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26735,0.131399002075195,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26736,0.131906997680664,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26737,0.131906494140625,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26738,0.131399505615234,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26739,0.131399505615234,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26740,0.131397994995117,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26741,0.131906005859375,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26742,0.131906494140625,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26743,0.131398498535156,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26744,0.131906997680664,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26745,0.131906997680664,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26746,0.131907501220703,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26747,0.131907501220703,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26748,0.131907501220703,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26749,0.132414001464843,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26750,0.131906005859375,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26751,0.131906005859375,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26752,0.131398498535156,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26753,0.130891998291015,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26754,0.130892501831054,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26755,0.129877502441406,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26756,0.131401000976562,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26757,0.13190950012207,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26758,0.131910003662109,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26759,0.13190950012207,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26760,0.13190950012207,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26761,0.13190950012207,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26762,0.13140249633789,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26763,0.131908996582031,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26764,0.13190950012207,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26765,0.131908493041992,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26766,0.13241600036621,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26767,0.131908996582031,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26768,0.13190950012207,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26769,0.131910003662109,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26770,0.132417999267578,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26771,0.131910507202148,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26772,0.131403503417968,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26773,0.13190950012207,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26774,0.132417495727539,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26775,0.130893997192382,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26776,0.130893005371093,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26777,0.131400497436523,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26778,0.130891998291015,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26779,0.131398498535156,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26780,0.131397994995117,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26781,0.130890502929687,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26782,0.131397994995117,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26783,0.131905502319335,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26784,0.130891494750976,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26785,0.131906997680664,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26786,0.131399505615234,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26787,0.131399505615234,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26788,0.131908004760742,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26789,0.131399993896484,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26790,0.131400497436523,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26791,0.131399993896484,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26792,0.131399993896484,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26793,0.131906997680664,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26794,0.130891998291015,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26795,0.131399002075195,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26796,0.131399002075195,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26797,0.131400497436523,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26798,0.131399505615234,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26799,0.131399505615234,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26800,0.130891998291015,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26801,0.131398498535156,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26802,0.131905502319335,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26803,0.130890502929687,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26804,0.131398498535156,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26805,0.131398498535156,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26806,0.131399505615234,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26807,0.130893005371093,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26808,0.131399993896484,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26809,0.130386001586914,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26810,0.13089549255371,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26811,0.130894500732421,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26812,0.130893997192382,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26813,0.130894500732421,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26814,0.130386001586914,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26815,0.130386505126953,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26816,0.130386001586914,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26817,0.130386001586914,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26818,0.130386505126953,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26819,0.130894500732421,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26820,0.130386993408203,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26821,0.130386505126953,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26822,0.130386001586914,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26823,0.129878494262695,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26824,0.129878494262695,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26825,0.130386001586914,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26826,0.130386001586914,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26827,0.129878494262695,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26828,0.129878494262695,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26829,0.129371994018554,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26830,0.128863998413085,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26831,0.128865005493164,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26832,0.128865005493164,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26833,0.128356994628906,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26834,0.128356994628906,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26835,0.12785050201416,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26836,0.128356994628906,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26837,0.127848999023437,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26838,0.127848999023437,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26839,0.127849502563476,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26840,0.128863006591796,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26841,0.128863006591796,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26842,0.127848999023437,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26843,0.128863006591796,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26844,0.128356002807617,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26845,0.128863006591796,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26846,0.128865005493164,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26847,0.128356994628906,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26848,0.128356506347656,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26849,0.128356994628906,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26850,0.128356506347656,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26851,0.127848999023437,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26852,0.128356002807617,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26853,0.128355499267578,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26854,0.127849502563476,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26855,0.127848999023437,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26856,0.127848503112793,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26857,0.127848503112793,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26858,0.127341499328613,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26859,0.127342002868652,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26860,0.127342002868652,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26861,0.127342498779296,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26862,0.127342498779296,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26863,0.126835502624511,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26864,0.126833999633789,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26865,0.126833999633789,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26866,0.126326499938964,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26867,0.126328002929687,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26868,0.126328002929687,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26869,0.126326499938964,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26870,0.125820503234863,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26871,0.12531199645996,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26872,0.125311500549316,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26873,0.124805000305175,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26874,0.12531199645996,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26875,0.1253125,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26876,0.124297996520996,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26877,0.12480549621582,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26878,0.124804496765136,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26879,0.12480549621582,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26880,0.124805000305175,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26881,0.124804000854492,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26882,0.124296501159668,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26883,0.124803001403808,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26884,0.124804000854492,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26885,0.124295501708984,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26886,0.124296997070312,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26887,0.123789001464843,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26888,0.123789497375488,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26889,0.123789497375488,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26890,0.123789497375488,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26891,0.123282501220703,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26892,0.123281501770019,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26893,0.123788497924804,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26894,0.123789497375488,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26895,0.122774002075195,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26896,0.123281997680664,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26897,0.122774497985839,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26898,0.122775497436523,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26899,0.122776000976562,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26900,0.122268501281738,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26901,0.121762496948242,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26902,0.122269500732421,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26903,0.121763000488281,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26904,0.121763000488281,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26905,0.121255500793457,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26906,0.121254997253418,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26907,0.121761497497558,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26908,0.121252502441406,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26909,0.121252502441406,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26910,0.121253501892089,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26911,0.121253997802734,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26912,0.121254501342773,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26913,0.12074649810791,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26914,0.121254501342773,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26915,0.120239501953125,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26916,0.120239501953125,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26917,0.120747001647949,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26918,0.120239501953125,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26919,0.120238998413085,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26920,0.120239501953125,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26921,0.120238502502441,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26922,0.119224502563476,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26923,0.119223503112793,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26924,0.119731498718261,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26925,0.119223999023437,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26926,0.118717002868652,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26927,0.119223999023437,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26928,0.118718002319335,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26929,0.118716003417968,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26930,0.118209999084472,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26931,0.118208999633789,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26932,0.118209999084472,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26933,0.118716003417968,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26934,0.118209999084472,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26935,0.118209999084472,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26936,0.117703002929687,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26937,0.118210502624511,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26938,0.117195999145507,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26939,0.117703002929687,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26940,0.117195999145507,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26941,0.117196502685546,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26942,0.116689498901367,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26943,0.116690002441406,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26944,0.11669049835205,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26945,0.11719750213623,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26946,0.117198501586914,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26947,0.11618399810791,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26948,0.116182998657226,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26949,0.116690002441406,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26950,0.116181999206543,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26951,0.116690002441406,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26952,0.115674003601074,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26953,0.11618049621582,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26954,0.11618049621582,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26955,0.115164497375488,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26956,0.115671501159668,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26957,0.115164001464843,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26958,0.115671501159668,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26959,0.115670997619628,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26960,0.115164001464843,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26961,0.115164001464843,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26962,0.115164497375488,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26963,0.114657501220703,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26964,0.115166496276855,0.08183,0.22012,0.0638,0.22373,0.338,0.068,0.088529342
26965,0.114658500671386,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
26966,0.114658996582031,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
26967,0.114658500671386,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
26968,0.114152000427246,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
26969,0.114153999328613,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
26970,0.11416600036621,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
26971,0.114175003051757,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
26972,0.114181503295898,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
26973,0.113665496826171,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
26974,0.113684501647949,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
26975,0.11365149688720699,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
26976,0.113141502380371,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
26977,0.113142501831054,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
26978,0.11365149688720699,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
26979,0.113140502929687,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
