time,P,G(i),H_sun,T2m,WS10m,Int,P_kW
20190710:0830,339.61,426.48,46.15,21.12,0.76,0.0,0.33961
20190710:0930,396.56,498.46,55.86,22.41,1.17,0.0,0.39656
20190710:1030,542.11,699.92,63.65,23.15,1.52,0.0,0.54211
20190710:1130,449.53,569.73,67.17,24.17,1.79,0.0,0.44953
20190710:1230,504.91,648.16,64.51,24.44,1.66,0.0,0.50491
20190710:1330,561.08,738.96,57.19,25.1,1.31,0.0,0.56108
20190710:1430,443.87,569.59,47.67,25.82,1.38,0.0,0.44387
20190710:1530,341.39,435.18,37.29,25.82,0.83,0.0,0.34138999999999997
20190710:1630,262.84,337.39,26.72,25.74,0.9,0.0,0.26283999999999996
20190710:1730,95.15,138.25,16.31,25.5,1.03,0.0,0.09515000000000001
20190710:1830,15.05,38.76,6.39,24.92,1.24,0.0,0.015050000000000001
20190710:1930,0.0,0.0,-2.73,23.93,1.72,0.0,0.0
20190710:2030,0.0,0.0,0.0,22.88,1.59,0.0,0.0
20190710:2130,0.0,0.0,0.0,21.67,1.66,0.0,0.0
20190710:2230,0.0,0.0,0.0,21.17,1.72,0.0,0.0
20190710:2330,0.0,0.0,0.0,20.7,1.59,0.0,0.0
20190711:0030,0.0,0.0,0.0,20.48,1.45,0.0,0.0
20190711:0130,0.0,0.0,0.0,20.21,1.24,0.0,0.0
20190711:0230,0.0,0.0,0.0,19.86,1.24,0.0,0.0
20190711:0330,0.0,0.0,0.0,19.97,1.24,0.0,0.0
20190711:0430,0.01,5.79,4.85,20.0,1.17,0.0,1e-05
20190711:0530,7.8,20.16,14.68,19.82,1.24,0.0,0.0078
20190711:0630,52.79,79.83,25.03,19.62,1.31,0.0,0.05279
20190711:0730,147.04,191.46,35.61,20.37,1.59,0.0,0.14704
20190711:0830,94.81,128.92,46.04,21.0,1.52,0.0,0.09481
20190711:0930,91.33,124.89,55.74,20.95,1.38,0.0,0.09133
20190711:1030,170.84,218.26,63.52,21.05,1.31,0.0,0.17084
20190711:1130,245.04,307.97,67.04,21.57,1.24,0.0,0.24503999999999998
20190711:1230,276.59,348.83,64.41,22.24,0.9,0.0,0.27659
20190711:1330,478.37,616.27,57.11,22.81,0.76,0.0,0.47837
20190711:1430,315.57,397.35,47.6,23.86,0.97,0.0,0.31557
20190711:1530,307.39,388.04,37.24,23.81,0.69,0.0,0.30739
20190711:1630,191.53,246.81,26.66,23.99,0.62,0.0,0.19153
20190711:1730,71.11,104.89,16.25,23.78,0.69,0.0,0.07110999999999999
20190711:1830,21.69,51.49,6.32,23.38,0.76,0.0,0.02169
20190711:1930,0.0,0.0,-2.81,22.49,1.03,0.0,0.0
20190711:2030,0.0,0.0,0.0,21.31,1.45,0.0,0.0
20190711:2130,0.0,0.0,0.0,20.63,1.59,0.0,0.0
20190711:2230,0.0,0.0,0.0,19.64,1.38,0.0,0.0
20190711:2330,0.0,0.0,0.0,19.81,1.17,0.0,0.0
20190712:0030,0.0,0.0,0.0,21.14,0.48,0.0,0.0
20190712:0130,0.0,0.0,0.0,20.99,0.14,0.0,0.0
20190712:0230,0.0,0.0,0.0,20.58,0.28,0.0,0.0
20190712:0330,0.0,0.0,0.0,20.23,0.41,0.0,0.0
20190712:0430,6.51,18.17,4.73,19.95,0.76,0.0,0.00651
20190712:0530,27.44,47.05,14.56,19.32,0.76,0.0,0.027440000000000003
20190712:0630,94.01,149.34,24.92,20.15,0.62,0.0,0.09401000000000001
20190712:0730,253.78,332.92,35.5,21.27,0.28,0.0,0.25378
20190712:0830,402.36,514.34,45.93,22.65,0.62,0.0,0.40236
20190712:0930,493.15,638.47,55.62,23.94,0.83,0.0,0.49315
20190712:1030,555.1,731.12,63.38,24.97,1.03,0.0,0.5551
20190712:1130,615.94,823.67,66.9,25.98,1.52,0.0,0.61594
20190712:1230,546.32,715.31,64.29,26.9,1.93,0.0,0.54632
20190712:1330,591.21,786.11,57.02,27.15,1.86,0.0,0.59121
20190712:1430,538.49,711.12,47.53,27.86,1.59,0.0,0.53849
20190712:1530,466.29,610.44,37.17,28.15,1.31,0.0,0.46629000000000004
20190712:1630,336.63,437.35,26.59,28.31,1.38,0.0,0.33663
20190712:1730,156.49,221.12,16.18,28.09,1.17,0.0,0.15649000000000002
20190712:1830,19.76,49.96,6.24,26.7,0.97,0.0,0.019760000000000003
20190712:1930,0.0,0.0,-2.9,25.42,1.17,0.0,0.0
20190712:2030,0.0,0.0,0.0,24.72,1.03,0.0,0.0
20190712:2130,0.0,0.0,0.0,25.03,0.83,0.0,0.0
20190712:2230,0.0,0.0,0.0,24.39,0.62,0.0,0.0
20190712:2330,0.0,0.0,0.0,22.85,1.1,0.0,0.0
20190713:0030,0.0,0.0,0.0,20.73,1.24,0.0,0.0
20190713:0130,0.0,0.0,0.0,19.6,1.24,0.0,0.0
20190713:0230,0.0,0.0,0.0,18.86,1.1,0.0,0.0
20190713:0330,0.0,0.0,0.0,18.75,0.9,0.0,0.0
20190713:0430,8.19,20.63,4.61,17.79,0.97,0.0,0.00819
20190713:0530,36.32,57.81,14.45,17.42,0.97,0.0,0.03632
20190713:0630,96.88,164.98,24.81,20.12,0.62,0.0,0.09688
20190713:0730,270.79,358.78,35.38,22.54,0.21,0.0,0.27079000000000003
20190713:0830,427.51,553.53,45.81,24.02,0.55,0.0,0.42751
20190713:0930,516.31,679.75,55.49,25.41,0.83,0.0,0.5163099999999999
20190713:1030,557.3,741.03,63.24,26.43,1.1,0.0,0.5572999999999999
20190713:1130,629.56,858.18,66.76,27.09,1.24,0.0,0.6295599999999999
20190713:1230,632.6,865.85,64.18,27.81,1.31,0.0,0.6326
20190713:1330,580.14,782.35,56.93,28.46,1.45,0.0,0.58014
20190713:1430,521.17,689.44,47.46,28.89,1.59,0.0,0.5211699999999999
20190713:1530,413.21,534.52,37.1,28.99,1.79,0.0,0.41320999999999997
20190713:1630,307.13,397.29,26.52,28.61,1.79,0.0,0.30713
20190713:1730,127.47,182.83,16.1,28.0,1.59,0.0,0.12747
20190713:1830,23.34,57.02,6.16,26.52,1.45,0.0,0.02334
20190713:1930,0.0,0.0,-2.99,27.25,0.9,0.0,0.0
20190713:2030,0.0,0.0,0.0,23.98,1.45,0.0,0.0
20190713:2130,0.0,0.0,0.0,22.51,1.72,0.0,0.0
20190713:2230,0.0,0.0,0.0,21.16,2.0,0.0,0.0
20190713:2330,0.0,0.0,0.0,21.38,2.41,0.0,0.0
20190714:0030,0.0,0.0,0.0,20.98,2.48,0.0,0.0
20190714:0130,0.0,0.0,0.0,20.3,2.07,0.0,0.0
20190714:0230,0.0,0.0,0.0,19.91,1.72,0.0,0.0
20190714:0330,0.0,0.0,0.0,19.66,1.66,0.0,0.0
20190714:0430,3.33,12.79,4.48,19.43,1.52,0.0,0.00333
20190714:0530,28.43,48.3,14.33,19.42,1.66,0.0,0.02843
20190714:0630,55.54,87.12,24.69,20.33,1.66,0.0,0.05554
20190714:0730,128.36,171.02,35.27,20.46,0.48,0.0,0.12836
20190714:0830,201.71,254.74,45.69,20.99,0.69,0.0,0.20171
20190714:0930,372.44,464.64,55.36,21.61,0.97,0.0,0.37244
20190714:1030,433.08,546.66,63.1,22.65,1.17,0.0,0.43307999999999996
20190714:1130,541.28,699.14,66.61,23.39,1.38,0.0,0.54128
20190714:1230,532.88,690.83,64.05,24.3,1.45,0.0,0.53288
20190714:1330,501.51,649.59,56.83,24.7,1.17,0.0,0.50151
20190714:1430,418.45,535.04,47.37,24.79,0.69,0.0,0.41845
20190714:1530,212.2,269.08,37.03,24.89,0.83,0.0,0.2122
20190714:1630,133.42,176.59,26.45,24.11,0.62,0.0,0.13341999999999998
20190714:1730,53.55,83.09,16.02,23.48,1.24,0.0,0.05355
20190714:1830,3.59,13.38,6.07,22.23,1.59,0.0,0.00359
20190714:1930,0.0,0.0,-3.09,20.27,1.66,0.0,0.0
20190714:2030,0.0,0.0,0.0,19.02,1.59,0.0,0.0
20190714:2130,0.0,0.0,0.0,18.21,1.52,0.0,0.0
20190714:2230,0.0,0.0,0.0,17.83,1.66,0.0,0.0
20190714:2330,0.0,0.0,0.0,17.48,1.93,0.0,0.0
20190715:0030,0.0,0.0,0.0,17.09,2.48,0.0,0.0
20190715:0130,0.0,0.0,0.0,16.65,2.41,0.0,0.0
20190715:0230,0.0,0.0,0.0,16.37,2.21,0.0,0.0
20190715:0330,0.0,0.0,0.0,16.23,2.48,0.0,0.0
20190715:0430,0.0,1.07,4.35,15.94,2.97,0.0,0.0
20190715:0530,0.0,1.9,14.2,15.83,3.24,0.0,0.0
20190715:0630,1.39,8.97,24.57,15.75,3.24,0.0,0.00139
20190715:0730,5.7,16.59,35.15,15.64,4.76,0.0,0.0057
20190715:0830,29.69,48.97,45.56,15.01,4.69,0.0,0.02969
20190715:0930,88.44,117.83,55.23,14.91,4.21,0.0,0.08843999999999999
20190715:1030,138.07,174.34,62.95,15.47,3.59,0.0,0.13807
20190715:1130,159.83,197.65,66.46,16.1,3.24,0.0,0.15983
20190715:1230,233.94,285.99,63.92,16.45,3.03,0.0,0.23394
20190715:1330,164.9,206.9,56.73,17.21,2.69,0.0,0.16490000000000002
20190715:1430,102.46,135.06,47.29,17.72,2.07,0.0,0.10246
20190715:1530,232.32,282.96,36.95,17.88,1.66,0.0,0.23232
20190715:1630,214.87,266.86,26.37,18.67,1.66,0.0,0.21487
20190715:1730,150.63,203.97,15.94,19.27,1.24,0.0,0.15063
20190715:1830,19.53,48.51,5.98,19.14,0.62,0.0,0.019530000000000002
20190715:1930,0.0,0.0,-3.19,17.91,1.24,0.0,0.0
20190715:2030,0.0,0.0,0.0,16.22,1.45,0.0,0.0
20190715:2130,0.0,0.0,0.0,15.37,1.38,0.0,0.0
20190715:2230,0.0,0.0,0.0,14.64,1.31,0.0,0.0
20190715:2330,0.0,0.0,0.0,14.2,1.31,0.0,0.0
20190716:0030,0.0,0.0,0.0,14.47,1.1,0.0,0.0
20190716:0130,0.0,0.0,0.0,14.11,1.1,0.0,0.0
20190716:0230,0.0,0.0,0.0,13.79,1.1,0.0,0.0
20190716:0330,0.0,0.0,0.0,13.67,1.03,0.0,0.0
20190716:0430,6.94,18.4,4.22,13.17,1.03,0.0,0.00694
20190716:0530,33.94,54.0,14.07,13.45,0.97,0.0,0.03394
20190716:0630,96.98,160.92,24.45,16.4,0.62,0.0,0.09698000000000001
20190716:0730,274.93,358.89,35.03,18.94,0.07,0.0,0.27493
20190716:0830,447.98,573.7,45.44,20.79,0.41,0.0,0.44798000000000004
20190716:0930,580.11,764.16,55.09,22.22,0.76,0.0,0.58011
20190716:1030,662.14,897.03,62.79,23.46,1.03,0.0,0.66214
20190716:1130,695.28,957.02,66.3,24.41,1.17,0.0,0.69528
20190716:1230,643.06,868.88,63.78,25.12,1.31,0.0,0.64306
20190716:1330,635.73,859.94,56.62,25.44,1.24,0.0,0.63573
20190716:1430,526.18,694.7,47.19,25.92,0.83,0.0,0.52618
20190716:1530,430.67,559.04,36.86,25.99,0.55,0.0,0.43067
20190716:1630,283.73,365.89,26.28,25.81,0.41,0.0,0.28373000000000004
20190716:1730,141.32,198.39,15.85,25.41,0.69,0.0,0.14132
20190716:1830,19.33,46.78,5.88,24.33,1.24,0.0,0.01933
20190716:1930,0.0,0.0,-3.31,22.66,1.17,0.0,0.0
20190716:2030,0.0,0.0,0.0,20.76,1.45,0.0,0.0
20190716:2130,0.0,0.0,0.0,19.86,1.31,0.0,0.0
20190716:2230,0.0,0.0,0.0,19.5,1.17,0.0,0.0
20190716:2330,0.0,0.0,0.0,19.32,1.1,0.0,0.0
20190717:0030,0.0,0.0,0.0,18.85,1.1,0.0,0.0
20190717:0130,0.0,0.0,0.0,18.26,1.17,0.0,0.0
20190717:0230,0.0,0.0,0.0,17.78,1.17,0.0,0.0
20190717:0330,0.0,0.0,0.0,17.35,1.17,0.0,0.0
20190717:0430,6.09,17.29,4.08,16.76,1.17,0.0,0.00609
20190717:0530,35.27,56.37,13.95,16.81,1.03,0.0,0.03527
20190717:0630,85.61,138.83,24.32,19.08,0.48,0.0,0.08561
20190717:0730,243.06,320.71,34.9,21.47,0.21,0.0,0.24306
20190717:0830,364.19,464.2,45.31,22.91,0.41,0.0,0.36419
20190717:0930,509.01,665.2,54.95,23.66,0.62,0.0,0.50901
20190717:1030,545.22,720.91,62.64,24.7,0.69,0.0,0.54522
20190717:1130,587.75,790.17,66.13,25.26,0.76,0.0,0.58775
20190717:1230,568.52,766.11,63.64,25.83,0.62,0.0,0.56852
20190717:1330,513.87,683.81,56.5,26.16,0.34,0.0,0.51387
20190717:1430,444.83,585.53,47.09,26.3,0.07,0.0,0.44483
20190717:1530,316.62,405.36,36.77,26.33,0.34,0.0,0.31662
20190717:1630,193.73,250.93,26.19,25.83,1.24,0.0,0.19372999999999999
20190717:1730,101.37,145.46,15.75,24.98,1.66,0.0,0.10137
20190717:1830,20.78,50.69,5.77,23.81,1.38,0.0,0.02078
20190717:1930,0.0,0.0,-3.42,22.75,1.1,0.0,0.0
20190717:2030,0.0,0.0,0.0,22.14,0.97,0.0,0.0
20190717:2130,0.0,0.0,0.0,20.98,0.97,0.0,0.0
20190717:2230,0.0,0.0,0.0,19.79,1.03,0.0,0.0
20190717:2330,0.0,0.0,0.0,19.42,0.9,0.0,0.0
20190718:0030,0.0,0.0,0.0,18.74,0.97,0.0,0.0
20190718:0130,0.0,0.0,0.0,17.93,1.03,0.0,0.0
20190718:0230,0.0,0.0,0.0,17.31,1.1,0.0,0.0
20190718:0330,0.0,0.0,0.0,17.02,1.1,0.0,0.0
20190718:0430,7.2,19.05,3.94,16.94,1.03,0.0,0.0072
20190718:0530,34.4,55.35,13.81,17.06,0.97,0.0,0.0344
20190718:0630,93.88,156.38,24.2,19.37,0.55,0.0,0.09387999999999999
20190718:0730,207.01,273.86,34.77,22.13,0.34,0.0,0.20701
20190718:0830,334.63,422.49,45.18,22.83,0.83,0.0,0.33463
20190718:0930,473.13,604.96,54.81,23.34,1.24,0.0,0.47313
20190718:1030,492.98,632.04,62.47,24.06,1.52,0.0,0.49298000000000003
20190718:1130,465.47,592.89,65.96,23.85,1.59,0.0,0.46547000000000005
20190718:1230,516.64,665.9,63.48,23.86,1.52,0.0,0.51664
20190718:1330,529.69,689.39,56.38,24.26,1.17,0.0,0.5296900000000001
20190718:1430,456.9,590.28,46.99,24.55,0.69,0.0,0.4569
20190718:1530,450.23,583.34,36.67,24.68,0.55,0.0,0.45023
20190718:1630,271.87,349.64,26.09,24.81,0.28,0.0,0.27187
20190718:1730,111.92,157.82,15.65,24.45,0.0,0.0,0.11192
20190718:1830,15.19,34.97,5.66,23.63,0.34,0.0,0.015189999999999999
20190718:1930,0.0,0.0,-3.54,22.22,0.76,0.0,0.0
20190718:2030,0.0,0.0,0.0,21.24,0.97,0.0,0.0
20190718:2130,0.0,0.0,0.0,20.23,1.17,0.0,0.0
20190718:2230,0.0,0.0,0.0,19.37,1.45,0.0,0.0
20190718:2330,0.0,0.0,0.0,18.6,1.59,0.0,0.0
20190719:0030,0.0,0.0,0.0,17.87,1.38,0.0,0.0
20190719:0130,0.0,0.0,0.0,17.99,1.1,0.0,0.0
20190719:0230,0.0,0.0,0.0,17.7,1.03,0.0,0.0
20190719:0330,0.0,0.0,0.0,17.48,1.03,0.0,0.0
20190719:0430,3.88,13.67,3.8,17.17,1.03,0.0,0.0038799999999999998
20190719:0530,30.92,51.08,13.68,17.37,0.9,0.0,0.030920000000000003
20190719:0630,71.45,114.06,24.06,19.53,0.48,0.0,0.07145
20190719:0730,115.39,157.42,34.64,21.07,0.83,0.0,0.11539
20190719:0830,301.16,376.93,45.04,21.51,0.97,0.0,0.30116000000000004
20190719:0930,389.69,490.81,54.66,22.66,0.69,0.0,0.38969
20190719:1030,549.42,725.02,62.3,23.2,0.48,0.0,0.5494199999999999
20190719:1130,491.04,640.28,65.78,24.3,0.55,0.0,0.49104000000000003
20190719:1230,601.06,818.27,63.33,24.65,0.41,0.0,0.6010599999999999
20190719:1330,579.19,784.46,56.25,25.5,0.34,0.0,0.5791900000000001
20190719:1430,472.99,622.11,46.88,25.9,0.34,0.0,0.47299
20190719:1530,393.9,511.18,36.57,25.98,0.07,0.0,0.3939
20190719:1630,295.44,381.12,25.99,25.9,0.48,0.0,0.29544
20190719:1730,115.63,165.9,15.54,25.69,0.48,0.0,0.11563
20190719:1830,13.17,38.29,5.55,24.81,0.83,0.0,0.01317
20190719:1930,0.0,0.0,-3.67,23.25,1.1,0.0,0.0
20190719:2030,0.0,0.0,0.0,21.75,1.38,0.0,0.0
20190719:2130,0.0,0.0,0.0,20.78,1.45,0.0,0.0
20190719:2230,0.0,0.0,0.0,20.28,1.31,0.0,0.0
20190719:2330,0.0,0.0,0.0,20.16,1.17,0.0,0.0
20190720:0030,0.0,0.0,0.0,19.84,1.17,0.0,0.0
20190720:0130,0.0,0.0,0.0,20.06,0.97,0.0,0.0
20190720:0230,0.0,0.0,0.0,20.01,0.97,0.0,0.0
20190720:0330,0.0,0.0,0.0,19.86,0.9,0.0,0.0
20190720:0430,1.55,9.41,3.65,19.72,0.9,0.0,0.00155
20190720:0530,15.33,31.1,13.54,19.88,0.69,0.0,0.01533
20190720:0630,59.32,89.83,23.93,20.69,0.62,0.0,0.05932
20190720:0730,167.91,221.89,34.51,21.51,0.9,0.0,0.16791
20190720:0830,268.56,339.43,44.9,22.73,0.83,0.0,0.26856
20190720:0930,376.85,477.99,54.51,23.44,0.69,0.0,0.37685
20190720:1030,404.73,517.57,62.13,24.26,0.83,0.0,0.40473000000000003
20190720:1130,517.51,682.4,65.6,24.77,0.55,0.0,0.51751
20190720:1230,523.76,702.87,63.16,25.54,0.14,0.0,0.52376
20190720:1330,485.6,646.17,56.11,26.19,0.14,0.0,0.48560000000000003
20190720:1430,391.31,511.23,46.76,26.61,0.07,0.0,0.39131
20190720:1530,302.45,389.03,36.46,26.71,0.48,0.0,0.30245
20190720:1630,183.68,240.21,25.88,26.57,0.83,0.0,0.18368
20190720:1730,79.75,116.29,15.43,26.18,1.24,0.0,0.07975
20190720:1830,16.19,44.07,5.43,25.48,1.38,0.0,0.016190000000000003
20190720:1930,0.0,0.0,-3.8,24.58,0.9,0.0,0.0
20190720:2030,0.0,0.0,0.0,23.71,0.97,0.0,0.0
20190720:2130,0.0,0.0,0.0,23.45,0.9,0.0,0.0
20190720:2230,0.0,0.0,0.0,23.1,0.83,0.0,0.0
20190720:2330,0.0,0.0,0.0,22.65,0.83,0.0,0.0
20190721:0030,0.0,0.0,0.0,22.86,0.62,0.0,0.0
20190721:0130,0.0,0.0,0.0,22.74,0.55,0.0,0.0
20190721:0230,0.0,0.0,0.0,22.42,0.48,0.0,0.0
20190721:0330,0.0,0.0,0.0,22.09,0.41,0.0,0.0
20190721:0430,4.24,14.51,3.51,21.85,0.41,0.0,0.00424
20190721:0530,30.69,51.69,13.4,21.68,0.62,0.0,0.030690000000000002
20190721:0630,86.02,149.84,23.8,21.97,0.28,0.0,0.08602
20190721:0730,254.96,338.56,34.38,23.11,0.55,0.0,0.25496
20190721:0830,388.53,499.87,44.76,24.17,0.62,0.0,0.38853
20190721:0930,490.67,640.83,54.35,25.17,0.83,0.0,0.49067
20190721:1030,530.67,704.82,61.96,26.11,0.9,0.0,0.53067
20190721:1130,571.29,776.95,65.41,26.91,0.55,0.0,0.57129
20190721:1230,581.11,799.55,62.99,27.75,0.41,0.0,0.58111
20190721:1330,577.01,792.86,55.97,28.35,0.55,0.0,0.57701
20190721:1430,536.35,733.99,46.64,28.83,0.21,0.0,0.53635
20190721:1530,390.5,513.49,36.34,29.15,0.34,0.0,0.3905
20190721:1630,295.25,385.69,25.77,28.87,0.76,0.0,0.29525
20190721:1730,139.27,198.94,15.31,28.58,1.1,0.0,0.13927
20190721:1830,14.39,39.61,5.3,27.65,1.17,0.0,0.01439
20190721:1930,0.0,0.0,-3.94,26.13,1.1,0.0,0.0
20190721:2030,0.0,0.0,0.0,24.68,1.17,0.0,0.0
20190721:2130,0.0,0.0,0.0,25.17,0.69,0.0,0.0
20190721:2230,0.0,0.0,0.0,25.03,0.48,0.0,0.0
20190721:2330,0.0,0.0,0.0,24.76,0.21,0.0,0.0
20190722:0030,0.0,0.0,0.0,23.79,0.97,0.0,0.0
20190722:0130,0.0,0.0,0.0,22.38,1.24,0.0,0.0
20190722:0230,0.0,0.0,0.0,22.05,1.17,0.0,0.0
20190722:0330,0.0,0.0,0.0,21.43,1.24,0.0,0.0
20190722:0430,3.93,13.91,3.35,20.54,1.31,0.0,0.00393
20190722:0530,30.84,51.59,13.26,20.44,1.17,0.0,0.03084
20190722:0630,81.13,137.22,23.66,22.63,0.76,0.0,0.08113
20190722:0730,237.42,317.47,34.24,23.85,0.07,0.0,0.23742
20190722:0830,397.0,518.76,44.62,25.19,0.0,0.0,0.397
20190722:0930,505.39,673.16,54.19,26.43,0.34,0.0,0.50539
20190722:1030,601.41,828.04,61.77,27.49,0.55,0.0,0.60141
20190722:1130,621.62,864.32,65.21,28.51,0.76,0.0,0.62162
20190722:1230,617.11,864.85,62.81,29.2,0.62,0.0,0.61711
20190722:1330,569.77,789.08,55.82,29.7,0.41,0.0,0.56977
20190722:1430,506.44,690.36,46.51,30.03,0.21,0.0,0.50644
20190722:1530,411.37,544.87,36.22,30.12,0.55,0.0,0.41137
20190722:1630,289.0,379.26,25.65,29.98,0.9,0.0,0.289
20190722:1730,125.39,180.35,15.19,29.57,1.1,0.0,0.12539
20190722:1830,13.97,39.56,5.17,28.39,1.31,0.0,0.01397
20190722:1930,0.0,0.0,0.0,26.37,1.31,0.0,0.0
20190722:2030,0.0,0.0,0.0,24.87,1.38,0.0,0.0
20190722:2130,0.0,0.0,0.0,23.76,1.45,0.0,0.0
20190722:2230,0.0,0.0,0.0,22.86,1.52,0.0,0.0
20190722:2330,0.0,0.0,0.0,22.06,1.52,0.0,0.0
20190723:0030,0.0,0.0,0.0,21.54,1.38,0.0,0.0
20190723:0130,0.0,0.0,0.0,21.19,1.31,0.0,0.0
20190723:0230,0.0,0.0,0.0,20.81,1.24,0.0,0.0
20190723:0330,0.0,0.0,0.0,20.54,1.24,0.0,0.0
20190723:0430,4.33,14.6,3.2,20.39,1.17,0.0,0.00433
20190723:0530,31.6,52.61,13.11,20.68,1.03,0.0,0.0316
20190723:0630,84.18,146.81,23.52,23.59,0.55,0.0,0.08418
20190723:0730,248.87,336.99,34.1,26.12,0.28,0.0,0.24887
20190723:0830,398.53,523.2,44.47,27.64,0.62,0.0,0.39853
20190723:0930,531.52,715.63,54.03,28.57,0.83,0.0,0.53152
20190723:1030,592.42,817.81,61.59,29.49,0.83,0.0,0.59242
20190723:1130,630.49,886.86,65.01,30.27,0.9,0.0,0.63049
20190723:1230,647.13,926.07,62.63,30.94,0.69,0.0,0.64713
20190723:1330,628.1,905.09,55.67,31.46,0.28,0.0,0.6281
20190723:1430,562.2,789.6,46.37,31.83,0.28,0.0,0.5622
20190723:1530,471.98,642.46,36.09,31.85,0.34,0.0,0.47198
20190723:1630,317.23,424.01,25.52,31.7,0.21,0.0,0.31723
20190723:1730,146.74,213.3,15.06,31.35,0.34,0.0,0.14674
20190723:1830,13.21,41.25,5.03,30.14,1.03,0.0,0.013210000000000001
20190723:1930,0.0,0.0,0.0,28.02,1.45,0.0,0.0
20190723:2030,0.0,0.0,0.0,25.94,1.59,0.0,0.0
20190723:2130,0.0,0.0,0.0,24.43,1.66,0.0,0.0
20190723:2230,0.0,0.0,0.0,23.32,1.66,0.0,0.0
20190723:2330,0.0,0.0,0.0,22.3,1.52,0.0,0.0
20190724:0030,0.0,0.0,0.0,21.66,1.52,0.0,0.0
20190724:0130,0.0,0.0,0.0,21.08,1.45,0.0,0.0
20190724:0230,0.0,0.0,0.0,20.92,1.31,0.0,0.0
20190724:0330,0.0,0.0,0.0,20.67,1.24,0.0,0.0
20190724:0430,4.04,14.09,3.05,20.4,1.24,0.0,0.00404
20190724:0530,30.5,51.22,12.97,20.71,1.1,0.0,0.0305
20190724:0630,83.73,148.56,23.38,23.59,0.76,0.0,0.08373
20190724:0730,242.41,328.81,33.96,26.79,0.55,0.0,0.24241
20190724:0830,407.12,541.61,44.32,28.43,0.14,0.0,0.40712
20190724:0930,534.58,733.16,53.87,29.7,0.34,0.0,0.53458
20190724:1030,627.33,893.63,61.4,30.72,0.48,0.0,0.62733
20190724:1130,602.21,858.48,64.81,31.6,0.28,0.0,0.60221
20190724:1230,626.85,912.2,62.44,32.07,0.14,0.0,0.62685
20190724:1330,598.81,854.72,55.51,32.68,0.41,0.0,0.59881
20190724:1430,462.41,628.51,46.23,32.97,0.48,0.0,0.46241000000000004
20190724:1530,348.75,460.56,35.96,32.8,0.69,0.0,0.34875
20190724:1630,191.92,256.89,25.39,32.44,0.9,0.0,0.19191999999999998
20190724:1730,90.06,135.69,14.92,31.49,1.66,0.0,0.09006
20190724:1830,12.64,40.8,4.88,29.56,1.03,0.0,0.01264
20190724:1930,0.0,0.0,0.0,31.4,0.34,0.0,0.0
20190724:2030,0.0,0.0,0.0,29.49,1.03,0.0,0.0
20190724:2130,0.0,0.0,0.0,25.81,1.59,0.0,0.0
20190724:2230,0.0,0.0,0.0,24.23,1.52,0.0,0.0
20190724:2330,0.0,0.0,0.0,23.26,1.45,0.0,0.0
20190725:0030,0.0,0.0,0.0,22.24,1.52,0.0,0.0
20190725:0130,0.0,0.0,0.0,22.08,1.38,0.0,0.0
20190725:0230,0.0,0.0,0.0,21.6,1.38,0.0,0.0
20190725:0330,0.0,0.0,0.0,21.06,1.45,0.0,0.0
20190725:0430,3.63,13.4,2.89,21.07,1.17,0.0,0.00363
20190725:0530,29.61,50.34,12.82,21.93,0.83,0.0,0.02961
20190725:0630,84.62,140.34,23.23,23.8,0.62,0.0,0.08462
20190725:0730,205.03,276.58,33.81,26.4,0.9,0.0,0.20503
20190725:0830,331.36,428.29,44.17,27.47,1.1,0.0,0.33136
20190725:0930,517.4,698.18,53.7,28.59,0.55,0.0,0.5174
20190725:1030,585.5,808.59,61.2,30.24,0.9,0.0,0.5855
20190725:1130,633.69,890.83,64.6,31.07,1.1,0.0,0.6336900000000001
20190725:1230,624.73,887.72,62.25,31.44,0.69,0.0,0.62473
20190725:1330,583.73,806.98,55.34,31.62,1.24,0.0,0.58373
20190725:1430,410.28,539.77,46.08,31.16,1.24,0.0,0.41028
20190725:1530,356.54,467.97,35.83,30.71,0.76,0.0,0.35654
20190725:1630,209.8,277.42,25.25,30.63,0.97,0.0,0.20980000000000001
20190725:1730,121.07,175.81,14.78,30.02,0.41,0.0,0.12107
20190725:1830,11.88,38.05,4.73,29.52,0.34,0.0,0.01188
20190725:1930,0.0,0.0,0.0,28.3,1.24,0.0,0.0
20190725:2030,0.0,0.0,0.0,26.8,1.24,0.0,0.0
20190725:2130,0.0,0.0,0.0,26.26,1.1,0.0,0.0
20190725:2230,0.0,0.0,0.0,24.25,1.38,0.0,0.0
20190725:2330,0.0,0.0,0.0,22.53,1.59,0.0,0.0
20190726:0030,0.0,0.0,0.0,22.3,1.31,0.0,0.0
20190726:0130,0.0,0.0,0.0,21.9,1.24,0.0,0.0
20190726:0230,0.0,0.0,0.0,21.41,1.17,0.0,0.0
20190726:0330,0.0,0.0,0.0,20.68,1.31,0.0,0.0
20190726:0430,3.44,13.03,2.73,20.14,1.31,0.0,0.00344
20190726:0530,28.86,49.09,12.67,20.57,1.17,0.0,0.02886
20190726:0630,81.08,146.77,23.09,23.46,0.76,0.0,0.08108
20190726:0730,257.37,347.83,33.67,25.54,0.41,0.0,0.25737
20190726:0830,426.23,557.69,44.02,27.26,1.1,0.0,0.42623
20190726:0930,543.33,733.09,53.53,28.64,0.97,0.0,0.5433300000000001
