time,P,G(i),H_sun,T2m,WS10m,Int,P_kW
20200717:0210,0.0,0.0,0.0,18.61,0.55,0.0,0.0
20200717:0310,0.0,0.0,0.0,18.12,0.62,0.0,0.0
20200717:0410,0.0,0.0,0.0,17.33,0.69,0.0,0.0
20200717:0510,38.36,60.26,10.68,17.13,0.69,0.0,0.03836
20200717:0610,68.53,120.28,20.93,19.17,0.55,0.0,0.06853000000000001
20200717:0710,222.45,304.09,31.47,22.18,0.34,0.0,0.22244999999999998
20200717:0810,391.08,503.53,41.99,23.67,1.03,0.0,0.39108
20200717:0910,543.12,708.62,51.97,24.7,1.59,0.0,0.54312
20200717:1010,629.41,837.11,60.48,24.95,1.86,0.0,0.6294099999999999
20200717:1110,670.7,912.85,65.62,25.08,1.52,0.0,0.6707000000000001
20200717:1210,544.35,727.29,65.08,25.39,0.97,0.0,0.54435
20200717:1310,433.16,566.96,59.16,25.73,0.83,0.0,0.43316000000000004
20200717:1410,554.7,739.58,50.29,25.5,0.97,0.0,0.5547000000000001
20200717:1510,389.67,502.64,40.16,25.64,0.9,0.0,0.38967
20200717:1610,389.86,504.19,29.61,25.52,0.62,0.0,0.38986000000000004
20200717:1710,202.74,269.1,19.1,25.18,0.48,0.0,0.20274
20200717:1810,60.43,104.42,8.94,24.51,0.62,0.0,0.06043
20200717:1910,0.0,0.0,0.0,22.85,0.9,0.0,0.0
20200717:2010,0.0,0.0,0.0,21.63,1.03,0.0,0.0
20200717:2110,0.0,0.0,0.0,20.61,1.31,0.0,0.0
20200717:2210,0.0,0.0,0.0,20.1,1.66,0.0,0.0
20200717:2310,0.0,0.0,0.0,19.75,1.72,0.0,0.0
20200718:0010,0.0,0.0,0.0,19.1,1.52,0.0,0.0
20200718:0110,0.0,0.0,0.0,18.35,1.52,0.0,0.0
20200718:0210,0.0,0.0,0.0,18.31,1.45,0.0,0.0
20200718:0310,0.0,0.0,0.0,18.09,1.24,0.0,0.0
20200718:0410,0.0,0.0,0.0,17.9,1.1,0.0,0.0
20200718:0510,22.08,39.87,10.55,17.81,1.03,0.0,0.02208
20200718:0610,74.39,103.69,20.8,18.1,1.31,0.0,0.07439
20200718:0710,151.92,193.71,31.35,17.26,1.59,0.0,0.15192
20200718:0810,205.42,255.97,41.86,17.49,1.72,0.0,0.20542
20200718:0910,334.87,414.36,51.83,18.27,1.52,0.0,0.33487
20200718:1010,623.16,819.15,60.32,19.5,0.83,0.0,0.6231599999999999
20200718:1110,601.65,808.58,65.45,20.61,0.14,0.0,0.60165
20200718:1210,607.5,813.98,64.92,21.75,0.62,0.0,0.6075
20200718:1310,458.95,594.71,59.03,22.7,0.69,0.0,0.45894999999999997
20200718:1410,492.48,642.28,50.18,23.25,0.69,0.0,0.49248000000000003
20200718:1510,523.8,687.55,40.06,24.03,0.69,0.0,0.5237999999999999
20200718:1610,393.03,504.08,29.52,23.88,0.62,0.0,0.39303
20200718:1710,234.71,308.59,19.0,23.64,0.83,0.0,0.23471
20200718:1810,59.8,102.55,8.83,23.11,1.31,0.0,0.0598
20200718:1910,0.0,0.0,0.0,22.04,0.83,0.0,0.0
20200718:2010,0.0,0.0,0.0,21.48,0.83,0.0,0.0
20200718:2110,0.0,0.0,0.0,20.62,0.97,0.0,0.0
20200718:2210,0.0,0.0,0.0,20.14,0.97,0.0,0.0
20200718:2310,0.0,0.0,0.0,19.65,0.97,0.0,0.0
20200719:0010,0.0,0.0,0.0,18.72,1.17,0.0,0.0
20200719:0110,0.0,0.0,0.0,17.88,1.31,0.0,0.0
20200719:0210,0.0,0.0,0.0,17.46,1.24,0.0,0.0
20200719:0310,0.0,0.0,0.0,17.22,1.1,0.0,0.0
20200719:0410,0.0,0.0,0.0,16.88,1.1,0.0,0.0
20200719:0510,38.38,60.26,10.41,17.13,0.97,0.0,0.038380000000000004
20200719:0610,66.79,118.19,20.67,19.29,0.62,0.0,0.06679
20200719:0710,223.64,303.0,31.22,20.61,0.41,0.0,0.22363999999999998
20200719:0810,396.46,508.66,41.72,21.14,0.34,0.0,0.39646
20200719:0910,523.53,682.37,51.69,21.83,0.55,0.0,0.5235299999999999
20200719:1010,570.48,760.67,60.16,22.98,0.55,0.0,0.57048
20200719:1110,607.78,825.64,65.27,24.07,0.62,0.0,0.60778
20200719:1210,694.49,972.37,64.75,24.84,0.76,0.0,0.69449
20200719:1310,676.77,936.55,58.89,25.73,1.1,0.0,0.67677
20200719:1410,623.19,848.66,50.06,26.18,1.03,0.0,0.62319
20200719:1510,537.38,713.45,39.96,26.34,0.97,0.0,0.53738
20200719:1610,400.51,519.22,29.41,26.36,0.9,0.0,0.40051
20200719:1710,232.12,309.72,18.89,25.97,0.41,0.0,0.23212
20200719:1810,57.07,99.43,8.72,25.48,0.14,0.0,0.05707
20200719:1910,0.0,0.0,0.0,23.84,0.69,0.0,0.0
20200719:2010,0.0,0.0,0.0,23.6,0.34,0.0,0.0
20200719:2110,0.0,0.0,0.0,22.76,0.07,0.0,0.0
20200719:2210,0.0,0.0,0.0,22.32,0.14,0.0,0.0
20200719:2310,0.0,0.0,0.0,21.86,0.07,0.0,0.0
20200720:0010,0.0,0.0,0.0,21.44,0.21,0.0,0.0
20200720:0110,0.0,0.0,0.0,21.07,0.28,0.0,0.0
20200720:0210,0.0,0.0,0.0,20.54,0.28,0.0,0.0
20200720:0310,0.0,0.0,0.0,19.91,0.55,0.0,0.0
20200720:0410,0.0,0.0,0.0,19.14,0.76,0.0,0.0
20200720:0510,37.4,59.34,10.27,18.2,0.76,0.0,0.037399999999999996
20200720:0610,62.14,113.97,20.53,19.67,0.48,0.0,0.06214
20200720:0710,222.19,304.44,31.09,21.53,0.34,0.0,0.22219
20200720:0810,394.86,511.89,41.59,22.73,0.21,0.0,0.39486
20200720:0910,533.11,704.98,51.54,24.08,0.55,0.0,0.53311
20200720:1010,593.5,802.73,59.99,25.46,0.83,0.0,0.5935
20200720:1110,632.89,870.52,65.09,26.29,0.97,0.0,0.63289
20200720:1210,652.76,906.68,64.58,27.52,1.17,0.0,0.65276
20200720:1310,685.44,960.62,58.74,28.13,1.31,0.0,0.68544
20200720:1410,599.86,820.21,49.94,28.42,1.17,0.0,0.5998600000000001
20200720:1510,463.86,615.94,39.85,28.66,0.83,0.0,0.46386
20200720:1610,384.23,507.0,29.31,28.5,0.28,0.0,0.38423
20200720:1710,218.28,294.77,18.78,28.07,0.21,0.0,0.21828
20200720:1810,56.1,98.76,8.6,27.42,0.28,0.0,0.056100000000000004
20200720:1910,0.0,0.0,0.0,24.88,1.17,0.0,0.0
20200720:2010,0.0,0.0,0.0,23.36,1.17,0.0,0.0
20200720:2110,0.0,0.0,0.0,23.16,0.9,0.0,0.0
20200720:2210,0.0,0.0,0.0,22.89,0.55,0.0,0.0
20200720:2310,0.0,0.0,0.0,22.39,0.28,0.0,0.0
20200721:0010,0.0,0.0,0.0,21.96,0.14,0.0,0.0
20200721:0110,0.0,0.0,0.0,21.58,0.21,0.0,0.0
20200721:0210,0.0,0.0,0.0,21.23,0.07,0.0,0.0
20200721:0310,0.0,0.0,0.0,20.81,0.28,0.0,0.0
20200721:0410,0.0,0.0,0.0,20.5,0.41,0.0,0.0
20200721:0510,39.25,62.12,10.13,20.2,0.62,0.0,0.03925
20200721:0610,77.33,126.0,20.4,20.96,0.34,0.0,0.07733
20200721:0710,217.75,298.04,30.95,22.65,0.21,0.0,0.21775
20200721:0810,352.46,456.2,41.45,23.93,0.34,0.0,0.35246
20200721:0910,514.19,682.16,51.39,25.37,0.55,0.0,0.51419
20200721:1010,579.38,790.39,59.82,25.95,0.41,0.0,0.57938
20200721:1110,623.25,874.46,64.9,26.97,0.28,0.0,0.62325
20200721:1210,576.66,793.61,64.4,28.16,0.76,0.0,0.57666
20200721:1310,443.58,592.68,58.59,28.57,0.62,0.0,0.44358
20200721:1410,259.31,340.69,49.81,28.73,0.48,0.0,0.25931
20200721:1510,181.65,241.78,39.73,29.31,0.69,0.0,0.18165
20200721:1610,281.71,366.44,29.19,29.12,1.24,0.0,0.28170999999999996
20200721:1710,222.98,300.21,18.66,28.2,0.83,0.0,0.22297999999999998
20200721:1810,24.66,45.97,8.47,27.52,0.28,0.0,0.02466
20200721:1910,0.0,0.0,0.0,25.89,0.97,0.0,0.0
20200721:2010,0.0,0.0,0.0,24.79,0.83,0.0,0.0
20200721:2110,0.0,0.0,0.0,23.54,1.03,0.0,0.0
20200721:2210,0.0,0.0,0.0,23.28,0.97,0.0,0.0
20200721:2310,0.0,0.0,0.0,23.77,0.69,0.0,0.0
20200722:0010,0.0,0.0,0.0,23.26,0.48,0.0,0.0
20200722:0110,0.0,0.0,0.0,22.77,0.69,0.0,0.0
20200722:0210,0.0,0.0,0.0,21.69,0.97,0.0,0.0
20200722:0310,0.0,0.0,0.0,21.58,0.97,0.0,0.0
20200722:0410,0.0,0.0,0.0,20.88,0.97,0.0,0.0
20200722:0510,37.01,59.34,9.98,20.29,0.9,0.0,0.03701
20200722:0610,72.22,121.21,20.26,21.99,0.48,0.0,0.07221999999999999
20200722:0710,214.74,294.7,30.81,22.72,0.14,0.0,0.21474000000000001
20200722:0810,380.76,494.72,41.31,24.28,0.48,0.0,0.38076
20200722:0910,522.19,693.09,51.24,25.72,0.69,0.0,0.52219
20200722:1010,607.49,833.82,59.65,26.9,0.69,0.0,0.60749
20200722:1110,616.35,851.32,64.7,27.58,0.9,0.0,0.6163500000000001
20200722:1210,605.48,836.57,64.21,28.26,0.97,0.0,0.60548
20200722:1310,517.9,701.4,58.44,28.47,0.76,0.0,0.5179
20200722:1410,209.41,277.27,49.68,28.74,0.21,0.0,0.20940999999999999
20200722:1510,139.56,189.31,39.61,28.68,0.14,0.0,0.13956
20200722:1610,116.43,160.39,29.07,28.66,0.41,0.0,0.11643
20200722:1710,7.98,21.1,18.54,28.56,0.41,0.0,0.007980000000000001
20200722:1810,0.68,7.67,8.34,28.16,0.21,0.0,0.00068
20200722:1910,0.0,0.0,0.0,25.93,0.9,0.0,0.0
20200722:2010,0.0,0.0,0.0,25.2,0.76,0.0,0.0
20200722:2110,0.0,0.0,0.0,24.47,0.83,0.0,0.0
20200722:2210,0.0,0.0,0.0,23.86,0.83,0.0,0.0
20200722:2310,0.0,0.0,0.0,23.69,0.62,0.0,0.0
20200723:0010,0.0,0.0,0.0,23.05,0.76,0.0,0.0
20200723:0110,0.0,0.0,0.0,21.89,0.83,0.0,0.0
20200723:0210,0.0,0.0,0.0,20.97,0.83,0.0,0.0
20200723:0310,0.0,0.0,0.0,19.47,0.97,0.0,0.0
20200723:0410,0.0,0.0,0.0,18.17,1.24,0.0,0.0
20200723:0510,35.25,56.55,9.84,17.86,1.45,0.0,0.03525
20200723:0610,57.86,109.05,20.12,20.66,1.38,0.0,0.05786
20200723:0710,219.99,302.87,30.68,21.76,0.34,0.0,0.21999000000000002
20200723:0810,396.85,517.19,41.17,23.36,0.14,0.0,0.39685000000000004
20200723:0910,536.47,715.28,51.08,25.05,0.48,0.0,0.53647
20200723:1010,633.35,874.95,59.47,26.52,0.69,0.0,0.63335
20200723:1110,680.75,963.56,64.51,27.77,0.83,0.0,0.68075
20200723:1210,712.25,1020.15,64.02,28.8,1.1,0.0,0.71225
20200723:1310,693.15,989.38,58.27,29.54,1.1,0.0,0.6931499999999999
20200723:1410,630.23,892.11,49.54,29.51,0.48,0.0,0.6302300000000001
20200723:1510,529.81,731.22,39.48,29.81,0.07,0.0,0.5298099999999999
20200723:1610,396.11,524.41,28.95,29.46,0.55,0.0,0.39611
20200723:1710,179.43,243.22,18.41,29.12,0.76,0.0,0.17943
20200723:1810,22.6,42.86,8.21,27.69,0.97,0.0,0.022600000000000002
20200723:1910,0.0,0.0,0.0,25.83,0.97,0.0,0.0
20200723:2010,0.0,0.0,0.0,25.74,0.69,0.0,0.0
20200723:2110,0.0,0.0,0.0,23.89,1.03,0.0,0.0
20200723:2210,0.0,0.0,0.0,22.63,1.17,0.0,0.0
20200723:2310,0.0,0.0,0.0,23.26,0.76,0.0,0.0
20200724:0010,0.0,0.0,0.0,23.35,0.34,0.0,0.0
20200724:0110,0.0,0.0,0.0,22.58,0.41,0.0,0.0
20200724:0210,0.0,0.0,0.0,21.7,0.76,0.0,0.0
20200724:0310,0.0,0.0,0.0,19.99,1.1,0.0,0.0
20200724:0410,0.0,0.0,0.0,18.53,1.24,0.0,0.0
20200724:0510,1.97,10.2,9.69,18.25,1.45,0.0,0.00197
20200724:0610,64.83,113.66,19.97,19.42,0.9,0.0,0.06483
20200724:0710,216.79,280.81,30.53,18.21,1.1,0.0,0.21678999999999998
20200724:0810,73.06,102.63,41.02,19.32,0.69,0.0,0.07306
20200724:0910,394.18,501.38,50.92,20.63,0.41,0.0,0.39418000000000003
20200724:1010,589.37,779.74,59.29,21.96,0.83,0.0,0.58937
20200724:1110,82.08,115.1,64.3,23.17,1.03,0.0,0.08208
20200724:1210,429.48,555.6,63.82,22.89,0.62,0.0,0.42948000000000003
20200724:1310,420.95,543.31,58.1,24.04,1.03,0.0,0.42095
20200724:1410,618.42,849.63,49.39,25.3,0.41,0.0,0.61842
20200724:1510,525.04,699.18,39.35,25.98,0.55,0.0,0.52504
20200724:1610,398.41,516.78,28.82,25.49,0.48,0.0,0.39841000000000004
20200724:1710,232.26,307.94,18.28,25.42,1.17,0.0,0.23226
20200724:1810,53.49,94.67,8.07,24.79,1.38,0.0,0.05349
20200724:1910,0.0,0.0,0.0,21.87,0.83,0.0,0.0
20200724:2010,0.0,0.0,0.0,21.0,0.69,0.0,0.0
20200724:2110,0.0,0.0,0.0,21.02,0.48,0.0,0.0
20200724:2210,0.0,0.0,0.0,20.76,0.55,0.0,0.0
20200724:2310,0.0,0.0,0.0,20.54,0.62,0.0,0.0
20200725:0010,0.0,0.0,0.0,20.34,0.9,0.0,0.0
20200725:0110,0.0,0.0,0.0,19.17,1.1,0.0,0.0
20200725:0210,0.0,0.0,0.0,18.34,1.1,0.0,0.0
20200725:0310,0.0,0.0,0.0,17.63,0.9,0.0,0.0
20200725:0410,0.0,0.0,0.0,17.23,0.76,0.0,0.0
20200725:0510,30.18,50.06,9.53,16.87,0.69,0.0,0.03018
20200725:0610,52.84,103.63,19.83,18.3,0.83,0.0,0.052840000000000005
20200725:0710,218.79,302.22,30.39,21.7,0.21,0.0,0.21878999999999998
20200725:0810,398.43,518.57,40.87,23.58,0.34,0.0,0.39843
20200725:0910,545.99,726.52,50.76,25.04,0.69,0.0,0.54599
20200725:1010,642.56,881.44,59.11,26.36,1.03,0.0,0.6425599999999999
20200725:1110,705.24,988.47,64.09,27.37,1.38,0.0,0.70524
20200725:1210,721.95,1017.44,63.62,27.98,1.59,0.0,0.7219500000000001
20200725:1310,700.17,975.05,57.93,28.03,1.72,0.0,0.70017
20200725:1410,653.15,894.39,49.24,28.42,1.79,0.0,0.65315
20200725:1510,530.2,702.94,39.21,28.04,1.52,0.0,0.5302
20200725:1610,416.94,544.44,28.68,27.83,1.17,0.0,0.41694
20200725:1710,189.27,254.25,18.14,27.45,0.83,0.0,0.18927000000000002
20200725:1810,26.32,48.48,7.92,26.66,0.48,0.0,0.02632
20200725:1910,0.0,0.0,0.0,26.04,0.55,0.0,0.0
20200725:2010,0.0,0.0,0.0,25.08,0.69,0.0,0.0
20200725:2110,0.0,0.0,0.0,24.17,0.62,0.0,0.0
20200725:2210,0.0,0.0,0.0,23.39,0.62,0.0,0.0
20200725:2310,0.0,0.0,0.0,22.75,0.48,0.0,0.0
20200726:0010,0.0,0.0,0.0,22.25,0.21,0.0,0.0
20200726:0110,0.0,0.0,0.0,21.8,0.41,0.0,0.0
20200726:0210,0.0,0.0,0.0,21.3,0.41,0.0,0.0
20200726:0310,0.0,0.0,0.0,20.82,0.76,0.0,0.0
20200726:0410,0.0,0.0,0.0,20.33,0.76,0.0,0.0
20200726:0510,7.92,20.4,9.38,20.23,0.69,0.0,0.00792
20200726:0610,96.8,134.73,19.68,20.02,0.41,0.0,0.0968
20200726:0710,213.21,294.14,30.25,22.11,0.0,0.0,0.21321
20200726:0810,356.87,461.11,40.72,23.26,0.28,0.0,0.35687
20200726:0910,463.55,607.11,50.6,24.43,0.48,0.0,0.46355
20200726:1010,622.12,850.56,58.92,25.53,0.69,0.0,0.62212
20200726:1110,680.59,948.1,63.88,26.35,1.03,0.0,0.68059
20200726:1210,694.83,973.59,63.41,27.14,1.24,0.0,0.6948300000000001
20200726:1310,613.36,845.73,57.75,28.02,1.03,0.0,0.61336
20200726:1410,536.19,722.09,49.08,28.22,1.03,0.0,0.53619
20200726:1510,457.54,603.53,39.06,28.53,1.1,0.0,0.45754
20200726:1610,327.35,423.41,28.54,28.44,1.52,0.0,0.32735000000000003
20200726:1710,211.58,283.35,18.0,27.83,1.66,0.0,0.21158000000000002
20200726:1810,49.71,90.06,7.77,26.83,1.38,0.0,0.049710000000000004
20200726:1910,0.0,0.0,0.0,25.04,1.38,0.0,0.0
20200726:2010,0.0,0.0,0.0,23.45,1.1,0.0,0.0
20200726:2110,0.0,0.0,0.0,23.01,0.83,0.0,0.0
20200726:2210,0.0,0.0,0.0,22.67,0.83,0.0,0.0
20200726:2310,0.0,0.0,0.0,22.68,0.62,0.0,0.0
20200727:0010,0.0,0.0,0.0,22.35,0.41,0.0,0.0
20200727:0110,0.0,0.0,0.0,22.04,0.55,0.0,0.0
20200727:0210,0.0,0.0,0.0,21.37,0.69,0.0,0.0
20200727:0310,0.0,0.0,0.0,21.22,0.69,0.0,0.0
20200727:0410,0.0,0.0,0.0,20.91,0.83,0.0,0.0
20200727:0510,31.75,52.85,9.22,20.87,0.9,0.0,0.03175
20200727:0610,95.01,134.72,19.53,21.56,0.97,0.0,0.09501000000000001
20200727:0710,205.58,272.38,30.1,22.25,0.69,0.0,0.20558
20200727:0810,384.92,495.32,40.57,23.24,0.9,0.0,0.38492000000000004
20200727:0910,474.37,613.51,50.43,23.71,1.1,0.0,0.47437
20200727:1010,520.61,683.34,58.72,24.01,1.03,0.0,0.52061
20200727:1110,627.48,855.27,63.66,24.66,0.83,0.0,0.62748
20200727:1210,386.55,503.22,63.19,25.49,0.69,0.0,0.38655
20200727:1310,350.45,454.99,57.56,26.43,0.9,0.0,0.35045
20200727:1410,311.76,404.97,48.92,27.28,0.83,0.0,0.31176
20200727:1510,348.67,453.42,38.91,27.74,0.76,0.0,0.34867000000000004
20200727:1610,287.79,373.46,28.39,27.8,0.69,0.0,0.28779000000000005
20200727:1710,82.04,117.73,17.85,27.6,0.9,0.0,0.08204
20200727:1810,29.36,54.14,7.61,26.88,1.31,0.0,0.02936
20200727:1910,0.0,0.0,0.0,26.29,0.55,0.0,0.0
20200727:2010,0.0,0.0,0.0,24.42,1.03,0.0,0.0
20200727:2110,0.0,0.0,0.0,23.28,1.24,0.0,0.0
20200727:2210,0.0,0.0,0.0,22.61,1.24,0.0,0.0
20200727:2310,0.0,0.0,0.0,23.22,0.97,0.0,0.0
20200728:0010,0.0,0.0,0.0,23.55,0.76,0.0,0.0
20200728:0110,0.0,0.0,0.0,23.16,0.76,0.0,0.0
20200728:0210,0.0,0.0,0.0,22.82,0.83,0.0,0.0
20200728:0310,0.0,0.0,0.0,22.0,0.97,0.0,0.0
20200728:0410,0.0,0.0,0.0,21.68,1.03,0.0,0.0
20200728:0510,25.21,44.5,9.07,21.16,1.03,0.0,0.02521
20200728:0610,93.13,133.69,19.38,21.66,0.62,0.0,0.09312999999999999
20200728:0710,207.8,282.92,29.95,24.05,0.28,0.0,0.2078
20200728:0810,267.79,347.21,40.41,25.63,0.48,0.0,0.26779000000000003
20200728:0910,421.65,554.64,50.26,27.07,0.69,0.0,0.42164999999999997
20200728:1010,550.66,745.99,58.53,28.13,0.97,0.0,0.5506599999999999
20200728:1110,492.6,662.86,63.44,29.02,1.03,0.0,0.49260000000000004
20200728:1210,569.06,799.81,62.97,29.43,0.14,0.0,0.5690599999999999
20200728:1310,474.43,644.82,57.36,30.25,0.55,0.0,0.47443
20200728:1410,482.5,655.65,48.75,31.13,0.76,0.0,0.4825
20200728:1510,462.14,624.88,38.75,30.55,0.34,0.0,0.46214
20200728:1610,292.25,381.03,28.24,30.32,1.66,0.0,0.29225
20200728:1710,63.1,94.89,17.69,29.58,0.9,0.0,0.0631
20200728:1810,29.89,55.73,7.45,28.86,1.17,0.0,0.02989
20200728:1910,0.0,0.0,0.0,27.79,0.62,0.0,0.0
20200728:2010,0.0,0.0,0.0,27.5,0.55,0.0,0.0
20200728:2110,0.0,0.0,0.0,26.85,0.48,0.0,0.0
20200728:2210,0.0,0.0,0.0,26.3,0.34,0.0,0.0
20200728:2310,0.0,0.0,0.0,25.85,0.76,0.0,0.0
20200729:0010,0.0,0.0,0.0,25.41,0.48,0.0,0.0
20200729:0110,0.0,0.0,0.0,24.96,0.55,0.0,0.0
20200729:0210,0.0,0.0,0.0,24.0,0.97,0.0,0.0
20200729:0310,0.0,0.0,0.0,23.43,0.97,0.0,0.0
20200729:0410,0.0,0.0,0.0,22.42,1.03,0.0,0.0
20200729:0510,30.92,51.92,8.91,21.54,1.17,0.0,0.030920000000000003
20200729:0610,75.33,120.64,19.23,23.4,0.69,0.0,0.07533
20200729:0710,206.52,285.69,29.8,24.05,0.28,0.0,0.20652
20200729:0810,368.65,482.83,40.26,25.65,0.34,0.0,0.36865
20200729:0910,495.15,659.97,50.09,27.18,0.62,0.0,0.49515
20200729:1010,549.2,746.19,58.33,28.5,0.9,0.0,0.5492
20200729:1110,578.92,800.95,63.21,29.39,0.83,0.0,0.57892
20200729:1210,443.26,601.38,62.74,30.26,0.34,0.0,0.44326
20200729:1310,353.0,472.8,57.16,30.89,0.28,0.0,0.353
20200729:1410,369.58,493.92,48.57,31.3,0.55,0.0,0.36957999999999996
20200729:1510,387.5,518.87,38.59,31.41,0.34,0.0,0.3875
20200729:1610,268.59,356.23,28.08,31.57,0.41,0.0,0.26859
20200729:1710,142.46,197.32,17.53,31.07,0.9,0.0,0.14246
20200729:1810,2.43,11.51,7.28,30.0,1.45,0.0,0.0024300000000000003
20200729:1910,0.0,0.0,0.0,27.6,0.97,0.0,0.0
20200729:2010,0.0,0.0,0.0,27.54,0.69,0.0,0.0
20200729:2110,0.0,0.0,0.0,27.16,0.34,0.0,0.0
20200729:2210,0.0,0.0,0.0,26.67,0.28,0.0,0.0
20200729:2310,0.0,0.0,0.0,26.17,0.55,0.0,0.0
20200730:0010,0.0,0.0,0.0,25.08,0.9,0.0,0.0
20200730:0110,0.0,0.0,0.0,24.5,0.9,0.0,0.0
20200730:0210,0.0,0.0,0.0,23.82,0.97,0.0,0.0
20200730:0310,0.0,0.0,0.0,22.2,1.24,0.0,0.0
20200730:0410,0.0,0.0,0.0,21.48,1.52,0.0,0.0
20200730:0510,26.55,46.36,8.74,21.88,1.45,0.0,0.02655
20200730:0610,89.36,130.57,19.07,23.57,1.03,0.0,0.08936
20200730:0710,203.63,277.84,29.64,25.25,0.9,0.0,0.20363
20200730:0810,362.24,472.34,40.1,26.54,1.03,0.0,0.36224
20200730:0910,460.04,611.92,49.91,28.11,0.69,0.0,0.46004
20200730:1010,498.36,678.47,58.12,29.22,0.41,0.0,0.49836
20200730:1110,544.28,753.9,62.98,30.16,0.55,0.0,0.54428
20200730:1210,612.12,873.0,62.51,30.97,0.48,0.0,0.61212
20200730:1310,553.37,774.17,56.96,31.53,0.55,0.0,0.55337
20200730:1410,509.63,701.21,48.39,31.7,0.62,0.0,0.50963
20200730:1510,440.7,588.5,38.42,31.74,1.24,0.0,0.4407
20200730:1610,351.73,465.78,27.92,31.2,0.76,0.0,0.35173000000000004
20200730:1710,111.22,156.74,17.37,30.8,0.97,0.0,0.11122
20200730:1810,44.81,84.95,7.11,29.97,0.55,0.0,0.04481
20200730:1910,0.0,0.0,0.0,28.53,1.59,0.0,0.0
20200730:2010,0.0,0.0,0.0,27.21,1.52,0.0,0.0
20200730:2110,0.0,0.0,0.0,26.69,1.03,0.0,0.0
20200730:2210,0.0,0.0,0.0,25.34,1.38,0.0,0.0
20200730:2310,0.0,0.0,0.0,24.51,1.45,0.0,0.0
20200731:0010,0.0,0.0,0.0,23.93,1.38,0.0,0.0
20200731:0110,0.0,0.0,0.0,23.27,1.38,0.0,0.0
20200731:0210,0.0,0.0,0.0,22.52,1.45,0.0,0.0
20200731:0310,0.0,0.0,0.0,22.09,1.38,0.0,0.0
20200731:0410,0.0,0.0,0.0,21.55,1.38,0.0,0.0
20200731:0510,30.19,50.99,8.58,21.54,1.24,0.0,0.03019
20200731:0610,65.86,112.25,18.92,24.53,0.76,0.0,0.06586
20200731:0710,203.28,285.78,29.49,26.05,0.07,0.0,0.20328
20200731:0810,369.92,490.64,39.94,27.9,0.34,0.0,0.36992
20200731:0910,504.57,684.31,49.73,29.41,0.48,0.0,0.50457
20200731:1010,598.74,840.18,57.92,30.85,0.69,0.0,0.59874
20200731:1110,657.37,947.53,62.74,32.18,0.9,0.0,0.65737
20200731:1210,672.16,979.75,62.27,33.41,1.03,0.0,0.67216
20200731:1310,642.92,936.85,56.74,33.94,0.76,0.0,0.6429199999999999
20200731:1410,593.89,857.16,48.2,34.31,0.41,0.0,0.59389
20200731:1510,504.23,696.88,38.25,34.41,0.9,0.0,0.5042300000000001
20200731:1610,364.83,492.49,27.75,33.77,0.48,0.0,0.36483
20200731:1710,196.06,271.65,17.19,32.77,0.69,0.0,0.19606
20200731:1810,36.01,69.25,6.93,32.15,0.55,0.0,0.03601
20200731:1910,0.0,0.0,0.0,29.71,1.31,0.0,0.0
20200731:2010,0.0,0.0,0.0,29.31,0.97,0.0,0.0
20200731:2110,0.0,0.0,0.0,29.73,0.55,0.0,0.0
20200731:2210,0.0,0.0,0.0,29.2,0.48,0.0,0.0
20200731:2310,0.0,0.0,0.0,28.66,0.76,0.0,0.0
20200801:0010,0.0,0.0,0.0,27.36,0.9,0.0,0.0
20200801:0110,0.0,0.0,0.0,25.78,0.97,0.0,0.0
20200801:0210,0.0,0.0,0.0,24.25,1.1,0.0,0.0
20200801:0310,0.0,0.0,0.0,23.29,1.1,0.0,0.0
20200801:0410,0.0,0.0,0.0,22.96,1.03,0.0,0.0
20200801:0510,27.82,48.21,8.41,22.88,0.97,0.0,0.02782
20200801:0610,56.5,103.35,18.76,24.3,0.76,0.0,0.0565
20200801:0710,201.59,285.64,29.33,27.33,0.14,0.0,0.20159
20200801:0810,374.19,500.89,39.77,29.42,0.34,0.0,0.37419
20200801:0910,509.0,697.63,49.55,31.26,0.55,0.0,0.509
20200801:1010,600.71,847.84,57.7,32.79,0.97,0.0,0.6007100000000001
20200801:1110,668.12,973.08,62.5,33.72,1.03,0.0,0.66812
20200801:1210,684.32,1013.61,62.03,34.36,0.9,0.0,0.68432
20200801:1310,657.39,971.29,56.53,34.8,0.69,0.0,0.65739
20200801:1410,597.61,867.73,48.01,34.99,0.41,0.0,0.59761
20200801:1510,329.47,445.17,38.07,34.71,0.48,0.0,0.32947000000000004
20200801:1610,46.8,75.78,27.58,34.35,0.48,0.0,0.046799999999999994
20200801:1710,7.76,21.1,17.02,33.18,0.41,0.0,0.0077599999999999995
20200801:1810,0.0,5.76,6.74,32.93,0.28,0.0,0.0
20200801:1910,0.0,0.0,0.0,29.59,2.28,0.0,0.0
20200801:2010,0.0,0.0,0.0,28.37,1.72,0.0,0.0
20200801:2110,0.0,0.0,0.0,26.88,1.66,0.0,0.0
20200801:2210,0.0,0.0,0.0,25.43,1.59,0.0,0.0
20200801:2310,0.0,0.0,0.0,24.51,1.38,0.0,0.0
20200802:0010,0.0,0.0,0.0,23.98,1.17,0.0,0.0
20200802:0110,0.0,0.0,0.0,23.91,0.9,0.0,0.0
20200802:0210,0.0,0.0,0.0,24.21,0.62,0.0,0.0
