time,P,G(i),H_sun,T2m,WS10m,Int,P_kW
20190719:1630,305.98,395.04,25.99,25.9,0.48,0.0,0.30598000000000003
20190719:1730,120.5,172.08,15.54,25.69,0.48,0.0,0.1205
20190719:1830,14.38,41.13,5.55,24.81,0.83,0.0,0.01438
20190719:1930,0.0,0.0,-3.67,23.25,1.1,0.0,0.0
20190719:2030,0.0,0.0,0.0,21.75,1.38,0.0,0.0
20190719:2130,0.0,0.0,0.0,20.78,1.45,0.0,0.0
20190719:2230,0.0,0.0,0.0,20.28,1.31,0.0,0.0
20190719:2330,0.0,0.0,0.0,20.16,1.17,0.0,0.0
20190720:0030,0.0,0.0,0.0,19.84,1.17,0.0,0.0
20190720:0130,0.0,0.0,0.0,20.06,0.97,0.0,0.0
20190720:0230,0.0,0.0,0.0,20.01,0.97,0.0,0.0
20190720:0330,0.0,0.0,0.0,19.86,0.9,0.0,0.0
20190720:0430,0.63,7.37,3.65,19.72,0.9,0.0,0.00063
20190720:0530,11.59,25.82,13.54,19.88,0.69,0.0,0.01159
20190720:0630,52.81,83.43,23.93,20.69,0.62,0.0,0.05281
20190720:0730,159.44,211.31,34.51,21.51,0.9,0.0,0.15944
20190720:0830,269.75,340.91,44.9,22.73,0.83,0.0,0.26975
20190720:0930,355.55,450.28,54.51,23.44,0.69,0.0,0.35555000000000003
20190720:1030,372.94,475.47,62.13,24.26,0.83,0.0,0.37294
20190720:1130,507.59,667.3,65.6,24.77,0.55,0.0,0.50759
20190720:1230,502.12,669.74,63.16,25.54,0.14,0.0,0.50212
20190720:1330,490.4,654.3,56.11,26.19,0.14,0.0,0.4904
20190720:1430,362.95,472.17,46.76,26.61,0.07,0.0,0.36295
20190720:1530,285.23,366.88,36.46,26.71,0.48,0.0,0.28523000000000004
20190720:1630,177.21,232.28,25.88,26.57,0.83,0.0,0.17721
20190720:1730,83.26,121.05,15.43,26.18,1.24,0.0,0.08326
20190720:1830,16.94,45.91,5.43,25.48,1.38,0.0,0.01694
20190720:1930,0.0,0.0,-3.8,24.57,0.9,0.0,0.0
20190720:2030,0.0,0.0,0.0,23.71,0.97,0.0,0.0
20190720:2130,0.0,0.0,0.0,23.46,0.9,0.0,0.0
20190720:2230,0.0,0.0,0.0,23.1,0.83,0.0,0.0
20190720:2330,0.0,0.0,0.0,22.65,0.83,0.0,0.0
20190721:0030,0.0,0.0,0.0,22.86,0.62,0.0,0.0
20190721:0130,0.0,0.0,0.0,22.73,0.55,0.0,0.0
20190721:0230,0.0,0.0,0.0,22.42,0.48,0.0,0.0
20190721:0330,0.0,0.0,0.0,22.09,0.41,0.0,0.0
20190721:0430,3.58,13.35,3.51,21.85,0.41,0.0,0.0035800000000000003
20190721:0530,28.27,48.58,13.4,21.68,0.62,0.0,0.02827
20190721:0630,84.66,148.42,23.8,21.97,0.28,0.0,0.08466
20190721:0730,257.2,341.7,34.38,23.11,0.55,0.0,0.2572
20190721:0830,385.89,496.35,44.76,24.17,0.62,0.0,0.38589
20190721:0930,485.48,632.71,54.35,25.17,0.83,0.0,0.48548
20190721:1030,516.57,683.93,61.96,26.11,0.9,0.0,0.5165700000000001
20190721:1130,558.19,755.56,65.41,26.91,0.55,0.0,0.5581900000000001
20190721:1230,575.91,791.25,62.99,27.75,0.41,0.0,0.5759099999999999
20190721:1330,596.68,826.12,55.97,28.34,0.55,0.0,0.59668
20190721:1430,555.46,765.39,46.64,28.83,0.21,0.0,0.5554600000000001
20190721:1530,392.84,516.36,36.34,29.15,0.41,0.0,0.39283999999999997
20190721:1630,299.94,391.91,25.77,28.87,0.76,0.0,0.29994
20190721:1730,151.3,215.03,15.31,28.57,1.1,0.0,0.15130000000000002
20190721:1830,14.78,40.13,5.3,27.65,1.17,0.0,0.01478
20190721:1930,0.0,0.0,-3.94,26.13,1.1,0.0,0.0
20190721:2030,0.0,0.0,0.0,24.68,1.17,0.0,0.0
20190721:2130,0.0,0.0,0.0,25.17,0.69,0.0,0.0
20190721:2230,0.0,0.0,0.0,25.03,0.48,0.0,0.0
20190721:2330,0.0,0.0,0.0,24.76,0.21,0.0,0.0
20190722:0030,0.0,0.0,0.0,23.79,0.97,0.0,0.0
20190722:0130,0.0,0.0,0.0,22.38,1.24,0.0,0.0
20190722:0230,0.0,0.0,0.0,22.05,1.17,0.0,0.0
20190722:0330,0.0,0.0,0.0,21.42,1.24,0.0,0.0
20190722:0430,3.51,13.16,3.35,20.54,1.31,0.0,0.0035099999999999997
20190722:0530,30.11,50.67,13.26,20.44,1.17,0.0,0.030109999999999998
20190722:0630,79.32,134.05,23.66,22.63,0.76,0.0,0.07931999999999999
20190722:0730,242.64,324.33,34.24,23.84,0.07,0.0,0.24264
20190722:0830,397.49,519.48,44.62,25.19,0.0,0.0,0.39749
20190722:0930,520.25,696.09,54.19,26.43,0.34,0.0,0.52025
20190722:1030,612.64,847.23,61.77,27.49,0.55,0.0,0.61264
20190722:1130,619.08,860.0,65.21,28.51,0.76,0.0,0.6190800000000001
20190722:1230,604.71,843.81,62.81,29.2,0.62,0.0,0.6047100000000001
20190722:1330,552.76,760.79,55.82,29.7,0.41,0.0,0.55276
20190722:1430,488.25,661.73,46.51,30.03,0.21,0.0,0.48825
20190722:1530,395.73,522.69,36.22,30.12,0.55,0.0,0.39573
20190722:1630,285.0,373.98,25.65,29.98,0.9,0.0,0.285
20190722:1730,127.18,182.54,15.19,29.57,1.1,0.0,0.12718000000000002
20190722:1830,14.69,40.95,5.17,28.39,1.31,0.0,0.01469
20190722:1930,0.0,0.0,-4.09,26.36,1.31,0.0,0.0
20190722:2030,0.0,0.0,0.0,24.87,1.38,0.0,0.0
20190722:2130,0.0,0.0,0.0,23.75,1.45,0.0,0.0
20190722:2230,0.0,0.0,0.0,22.86,1.52,0.0,0.0
20190722:2330,0.0,0.0,0.0,22.06,1.52,0.0,0.0
20190723:0030,0.0,0.0,0.0,21.54,1.38,0.0,0.0
20190723:0130,0.0,0.0,0.0,21.19,1.31,0.0,0.0
20190723:0230,0.0,0.0,0.0,20.81,1.24,0.0,0.0
20190723:0330,0.0,0.0,0.0,20.54,1.24,0.0,0.0
20190723:0430,4.12,14.23,3.2,20.39,1.17,0.0,0.00412
20190723:0530,31.42,52.38,13.11,20.67,1.03,0.0,0.031420000000000003
20190723:0630,83.43,145.17,23.52,23.59,0.55,0.0,0.08343
20190723:0730,249.71,338.14,34.1,26.12,0.28,0.0,0.24971000000000002
20190723:0830,405.5,532.94,44.47,27.63,0.62,0.0,0.4055
20190723:0930,540.0,728.97,54.03,28.57,0.83,0.0,0.54
20190723:1030,607.14,842.72,61.59,29.49,0.83,0.0,0.60714
20190723:1130,632.13,890.05,65.01,30.27,0.9,0.0,0.63213
20190723:1230,662.69,955.29,62.63,30.94,0.69,0.0,0.66269
20190723:1330,633.77,915.83,55.67,31.46,0.28,0.0,0.63377
20190723:1430,570.69,804.3,46.37,31.83,0.28,0.0,0.57069
20190723:1530,479.37,654.07,36.09,31.85,0.34,0.0,0.47937
20190723:1630,324.52,434.24,25.52,31.7,0.21,0.0,0.32452
20190723:1730,153.6,222.6,15.06,31.35,0.34,0.0,0.1536
20190723:1830,14.17,43.01,5.03,30.14,1.03,0.0,0.01417
20190723:1930,0.0,0.0,0.0,28.02,1.45,0.0,0.0
20190723:2030,0.0,0.0,0.0,25.94,1.59,0.0,0.0
20190723:2130,0.0,0.0,0.0,24.43,1.66,0.0,0.0
20190723:2230,0.0,0.0,0.0,23.32,1.66,0.0,0.0
20190723:2330,0.0,0.0,0.0,22.3,1.52,0.0,0.0
20190724:0030,0.0,0.0,0.0,21.66,1.52,0.0,0.0
20190724:0130,0.0,0.0,0.0,21.08,1.45,0.0,0.0
20190724:0230,0.0,0.0,0.0,20.92,1.31,0.0,0.0
20190724:0330,0.0,0.0,0.0,20.67,1.24,0.0,0.0
20190724:0430,3.72,13.54,3.05,20.4,1.24,0.0,0.00372
20190724:0530,30.07,50.67,12.97,20.71,1.1,0.0,0.03007
20190724:0630,83.32,148.66,23.38,23.59,0.76,0.0,0.08331999999999999
20190724:0730,242.32,328.8,33.96,26.79,0.55,0.0,0.24231999999999998
20190724:0830,409.39,544.96,44.32,28.43,0.14,0.0,0.40939
20190724:0930,535.38,734.38,53.87,29.69,0.34,0.0,0.53538
20190724:1030,623.85,887.38,61.4,30.72,0.48,0.0,0.62385
20190724:1130,587.2,831.77,64.81,31.6,0.28,0.0,0.5872
20190724:1230,626.99,912.1,62.44,32.07,0.14,0.0,0.62699
20190724:1330,608.65,872.78,55.51,32.68,0.41,0.0,0.60865
20190724:1430,446.71,604.94,46.23,32.97,0.48,0.0,0.44671
20190724:1530,345.39,456.2,35.96,32.8,0.69,0.0,0.34539
20190724:1630,179.36,240.96,25.39,32.44,0.9,0.0,0.17936000000000002
20190724:1730,84.5,128.07,14.92,31.49,1.66,0.0,0.0845
20190724:1830,14.12,44.03,4.88,29.56,1.1,0.0,0.014119999999999999
20190724:1930,0.0,0.0,0.0,31.4,0.34,0.0,0.0
20190724:2030,0.0,0.0,0.0,29.49,1.03,0.0,0.0
20190724:2130,0.0,0.0,0.0,25.81,1.59,0.0,0.0
20190724:2230,0.0,0.0,0.0,24.23,1.52,0.0,0.0
20190724:2330,0.0,0.0,0.0,23.26,1.45,0.0,0.0
20190725:0030,0.0,0.0,0.0,22.24,1.52,0.0,0.0
20190725:0130,0.0,0.0,0.0,22.08,1.38,0.0,0.0
20190725:0230,0.0,0.0,0.0,21.6,1.38,0.0,0.0
20190725:0330,0.0,0.0,0.0,21.05,1.45,0.0,0.0
20190725:0430,3.39,12.98,2.89,21.07,1.17,0.0,0.0033900000000000002
20190725:0530,29.32,49.97,12.82,21.94,0.83,0.0,0.02932
20190725:0630,83.93,141.66,23.23,23.8,0.62,0.0,0.08393
20190725:0730,238.89,321.8,33.81,26.4,0.83,0.0,0.23889
20190725:0830,353.85,458.12,44.17,27.47,1.1,0.0,0.35385
20190725:0930,530.35,717.93,53.7,28.59,0.55,0.0,0.53035
20190725:1030,591.12,817.38,61.2,30.24,0.9,0.0,0.59112
20190725:1130,620.59,867.89,64.6,31.07,1.1,0.0,0.6205900000000001
20190725:1230,605.18,853.37,62.25,31.44,0.69,0.0,0.6051799999999999
20190725:1330,575.34,792.69,55.34,31.62,1.24,0.0,0.5753400000000001
20190725:1430,374.92,490.45,46.08,31.16,1.24,0.0,0.37492000000000003
20190725:1530,343.61,450.48,35.83,30.71,0.76,0.0,0.34361
20190725:1630,214.25,283.18,25.25,30.63,0.97,0.0,0.21425
20190725:1730,119.05,172.86,14.78,30.02,0.41,0.0,0.11905
20190725:1830,13.11,40.66,4.73,29.52,0.34,0.0,0.01311
20190725:1930,0.0,0.0,0.0,28.3,1.24,0.0,0.0
20190725:2030,0.0,0.0,0.0,26.8,1.24,0.0,0.0
20190725:2130,0.0,0.0,0.0,26.26,1.1,0.0,0.0
20190725:2230,0.0,0.0,0.0,24.25,1.38,0.0,0.0
20190725:2330,0.0,0.0,0.0,22.53,1.59,0.0,0.0
20190726:0030,0.0,0.0,0.0,22.3,1.31,0.0,0.0
20190726:0130,0.0,0.0,0.0,21.9,1.24,0.0,0.0
20190726:0230,0.0,0.0,0.0,21.41,1.17,0.0,0.0
20190726:0330,0.0,0.0,0.0,20.67,1.31,0.0,0.0
20190726:0430,3.29,12.75,2.73,20.13,1.31,0.0,0.00329
20190726:0530,29.22,49.55,12.67,20.57,1.17,0.0,0.02922
20190726:0630,81.53,147.13,23.09,23.46,0.76,0.0,0.08153
20190726:0730,258.29,349.1,33.67,25.54,0.41,0.0,0.25829
20190726:0830,427.07,558.87,44.02,27.26,1.1,0.0,0.42707
20190726:0930,541.48,730.42,53.53,28.64,0.97,0.0,0.5414800000000001
20190726:1030,571.73,797.8,61.01,29.9,0.28,0.0,0.5717300000000001
20190726:1130,639.73,928.43,64.38,30.75,0.14,0.0,0.63973
20190726:1230,572.15,799.56,62.04,31.63,0.62,0.0,0.5721499999999999
20190726:1330,535.1,735.6,55.17,31.82,0.76,0.0,0.5351
20190726:1430,451.24,606.25,45.93,31.97,0.97,0.0,0.45124000000000003
20190726:1530,431.46,574.39,35.68,31.91,1.1,0.0,0.43145999999999995
20190726:1630,184.87,246.58,25.11,31.14,0.97,0.0,0.18487
20190726:1730,90.7,134.39,14.64,30.02,0.0,0.0,0.0907
20190726:1830,10.3,29.99,4.58,29.61,0.28,0.0,0.0103
20190726:1930,0.0,0.0,0.0,27.13,1.1,0.0,0.0
20190726:2030,0.0,0.0,0.0,27.21,0.76,0.0,0.0
20190726:2130,0.0,0.0,0.0,27.03,0.62,0.0,0.0
20190726:2230,0.0,0.0,0.0,26.17,0.69,0.0,0.0
20190726:2330,0.0,0.0,0.0,23.86,0.97,0.0,0.0
20190727:0030,0.0,0.0,0.0,22.35,1.17,0.0,0.0
20190727:0130,0.0,0.0,0.0,23.21,0.48,0.0,0.0
20190727:0230,0.0,0.0,0.0,21.78,0.9,0.0,0.0
20190727:0330,0.0,0.0,0.0,21.69,0.69,0.0,0.0
20190727:0430,1.5,9.36,2.56,21.69,0.41,0.0,0.0015
20190727:0530,43.13,67.35,12.51,21.68,0.28,0.0,0.04313
20190727:0630,83.87,147.18,22.94,22.17,0.28,0.0,0.08387
20190727:0730,204.74,268.99,33.52,22.52,1.38,0.0,0.20474
20190727:0830,249.42,313.39,43.86,22.05,1.59,0.0,0.24941999999999998
20190727:0930,157.62,203.15,53.35,21.23,1.66,0.0,0.15762
20190727:1030,102.6,138.03,60.8,20.87,1.79,0.0,0.1026
20190727:1130,229.25,289.33,64.16,21.35,1.38,0.0,0.22925
20190727:1230,269.59,341.67,61.84,22.5,0.14,0.0,0.26959
20190727:1330,210.23,267.39,54.99,22.81,0.76,0.0,0.21023
20190727:1430,254.24,322.34,45.77,22.61,0.62,0.0,0.25424
20190727:1530,231.88,294.65,35.53,23.23,0.69,0.0,0.23188
20190727:1630,114.53,154.27,24.97,23.41,0.41,0.0,0.11453
20190727:1730,43.08,68.15,14.48,23.3,0.14,0.0,0.04308
20190727:1830,1.81,10.02,4.42,22.88,0.34,0.0,0.00181
20190727:1930,0.0,0.0,0.0,19.64,1.24,0.0,0.0
20190727:2030,0.0,0.0,0.0,19.36,0.69,0.0,0.0
20190727:2130,0.0,0.0,0.0,19.0,0.83,0.0,0.0
20190727:2230,0.0,0.0,0.0,18.63,1.17,0.0,0.0
20190727:2330,0.0,0.0,0.0,18.35,1.72,0.0,0.0
20190728:0030,0.0,0.0,0.0,18.16,1.66,0.0,0.0
20190728:0130,0.0,0.0,0.0,18.15,0.9,0.0,0.0
20190728:0230,0.0,0.0,0.0,18.29,0.14,0.0,0.0
20190728:0330,0.0,0.0,0.0,18.03,0.34,0.0,0.0
20190728:0430,0.0,5.1,2.4,17.74,0.83,0.0,0.0
20190728:0530,14.17,29.25,12.36,17.77,1.03,0.0,0.01417
20190728:0630,30.48,50.88,22.79,18.08,0.76,0.0,0.03048
20190728:0730,200.7,258.39,33.37,18.0,1.17,0.0,0.2007
20190728:0830,386.82,483.52,43.7,19.34,1.1,0.0,0.38682
20190728:0930,491.39,630.81,53.17,21.41,1.03,0.0,0.49139
20190728:1030,566.81,745.02,60.6,23.19,1.31,0.0,0.5668099999999999
20190728:1130,510.25,663.46,63.93,24.62,1.31,0.0,0.51025
20190728:1230,506.51,667.24,61.62,25.32,0.9,0.0,0.50651
20190728:1330,519.36,693.43,54.8,26.0,0.48,0.0,0.51936
20190728:1430,417.71,544.35,45.61,26.76,0.41,0.0,0.41770999999999997
20190728:1530,321.44,413.92,35.38,26.98,0.55,0.0,0.32144
20190728:1630,264.19,342.03,24.81,26.78,0.76,0.0,0.26419
20190728:1730,115.35,163.91,14.33,26.69,0.69,0.0,0.11535
20190728:1830,13.22,42.27,4.25,25.31,0.83,0.0,0.01322
20190728:1930,0.0,0.0,0.0,24.57,2.0,0.0,0.0
20190728:2030,0.0,0.0,0.0,22.49,2.34,0.0,0.0
20190728:2130,0.0,0.0,0.0,21.07,2.41,0.0,0.0
20190728:2230,0.0,0.0,0.0,19.77,2.28,0.0,0.0
20190728:2330,0.0,0.0,0.0,18.75,2.21,0.0,0.0
20190729:0030,0.0,0.0,0.0,17.82,2.07,0.0,0.0
20190729:0130,0.0,0.0,0.0,16.95,1.93,0.0,0.0
20190729:0230,0.0,0.0,0.0,16.38,1.79,0.0,0.0
20190729:0330,0.0,0.0,0.0,15.95,1.66,0.0,0.0
20190729:0430,2.6,11.31,2.23,15.6,1.59,0.0,0.0026
20190729:0530,28.9,48.21,12.2,15.74,1.38,0.0,0.0289
20190729:0630,79.61,142.42,22.64,18.72,1.03,0.0,0.07961
20190729:0730,243.29,322.43,33.22,22.34,0.9,0.0,0.24328999999999998
20190729:0830,380.7,493.27,43.54,24.63,0.14,0.0,0.3807
20190729:0930,514.8,686.14,52.99,25.96,0.28,0.0,0.5147999999999999
20190729:1030,597.86,819.49,60.39,27.01,0.55,0.0,0.5978600000000001
20190729:1130,637.08,885.07,63.7,27.84,0.83,0.0,0.6370800000000001
20190729:1230,487.62,643.58,61.4,28.42,1.1,0.0,0.48762
20190729:1330,516.48,689.54,54.61,28.45,0.97,0.0,0.51648
20190729:1430,411.56,536.25,45.44,28.59,0.9,0.0,0.41156
20190729:1530,360.06,463.18,35.22,28.19,1.03,0.0,0.36006
20190729:1630,269.03,349.15,24.65,27.85,0.97,0.0,0.26903
20190729:1730,125.36,180.97,14.16,27.32,0.9,0.0,0.12536
20190729:1830,9.27,31.73,4.08,26.13,0.69,0.0,0.009269999999999999
20190729:1930,0.0,0.0,0.0,25.5,0.62,0.0,0.0
20190729:2030,0.0,0.0,0.0,24.94,0.07,0.0,0.0
20190729:2130,0.0,0.0,0.0,24.12,0.21,0.0,0.0
20190729:2230,0.0,0.0,0.0,23.43,0.34,0.0,0.0
20190729:2330,0.0,0.0,0.0,22.88,0.34,0.0,0.0
20190730:0030,0.0,0.0,0.0,22.62,0.21,0.0,0.0
20190730:0130,0.0,0.0,0.0,22.27,0.34,0.0,0.0
20190730:0230,0.0,0.0,0.0,21.83,0.41,0.0,0.0
20190730:0330,0.0,0.0,0.0,21.23,0.48,0.0,0.0
20190730:0430,1.75,9.83,2.06,20.32,0.55,0.0,0.00175
20190730:0530,26.16,45.47,12.04,19.65,0.76,0.0,0.02616
20190730:0630,73.75,133.9,22.48,20.93,0.62,0.0,0.07375
20190730:0730,243.31,326.08,33.06,23.35,0.34,0.0,0.24331
20190730:0830,383.98,498.76,43.38,25.04,0.21,0.0,0.38398000000000004
20190730:0930,487.12,642.21,52.81,26.17,0.48,0.0,0.48712
20190730:1030,599.99,820.47,60.17,27.17,0.69,0.0,0.59999
20190730:1130,648.25,902.79,63.46,28.18,0.97,0.0,0.64825
20190730:1230,602.2,824.03,61.18,28.95,1.17,0.0,0.6022000000000001
20190730:1330,628.05,865.33,54.42,29.3,1.31,0.0,0.62805
20190730:1430,476.05,630.82,45.26,29.67,1.03,0.0,0.47605000000000003
20190730:1530,413.96,546.15,35.05,29.57,0.62,0.0,0.41396
20190730:1630,256.22,336.87,24.49,29.48,0.34,0.0,0.25622
20190730:1730,129.16,187.58,14.0,28.88,0.55,0.0,0.12916
20190730:1830,10.54,35.51,3.9,27.52,0.69,0.0,0.010539999999999999
20190730:1930,0.0,0.0,0.0,25.64,1.1,0.0,0.0
20190730:2030,0.0,0.0,0.0,24.76,1.03,0.0,0.0
20190730:2130,0.0,0.0,0.0,24.93,0.69,0.0,0.0
20190730:2230,0.0,0.0,0.0,24.22,0.62,0.0,0.0
20190730:2330,0.0,0.0,0.0,23.46,0.62,0.0,0.0
20190731:0030,0.0,0.0,0.0,22.97,0.21,0.0,0.0
20190731:0130,0.0,0.0,0.0,22.6,0.48,0.0,0.0
20190731:0230,0.0,0.0,0.0,22.14,0.62,0.0,0.0
20190731:0330,0.0,0.0,0.0,21.72,0.62,0.0,0.0
20190731:0430,1.53,9.41,1.89,21.51,0.55,0.0,0.0015300000000000001
20190731:0530,25.26,44.59,11.88,21.21,0.34,0.0,0.02526
20190731:0630,78.27,129.14,22.33,21.41,0.0,0.0,0.07826999999999999
20190731:0730,213.77,285.32,32.9,23.48,0.41,0.0,0.21377000000000002
20190731:0830,324.34,412.26,43.21,24.42,0.97,0.0,0.32433999999999996
20190731:0930,436.28,562.95,52.62,24.66,0.55,0.0,0.43627999999999995
20190731:1030,484.3,632.71,59.95,25.77,0.69,0.0,0.4843
20190731:1130,561.58,749.41,63.22,26.3,0.97,0.0,0.5615800000000001
20190731:1230,534.92,704.62,60.95,26.83,1.38,0.0,0.53492
20190731:1330,476.04,616.77,54.21,27.11,1.52,0.0,0.47604
20190731:1430,424.2,546.9,45.08,26.98,1.24,0.0,0.42419999999999997
20190731:1530,361.57,463.48,34.88,27.01,0.9,0.0,0.36157
20190731:1630,228.07,295.76,24.32,26.8,0.69,0.0,0.22807
20190731:1730,94.47,139.11,13.82,26.45,0.83,0.0,0.09447
20190731:1830,8.37,29.84,3.72,25.79,1.03,0.0,0.008369999999999999
20190731:1930,0.0,0.0,0.0,24.19,1.24,0.0,0.0
20190731:2030,0.0,0.0,0.0,22.75,1.24,0.0,0.0
20190731:2130,0.0,0.0,0.0,22.43,1.03,0.0,0.0
20190731:2230,0.0,0.0,0.0,22.92,0.76,0.0,0.0
20190731:2330,0.0,0.0,0.0,23.42,0.41,0.0,0.0
20190801:0030,0.0,0.0,0.0,23.02,0.48,0.0,0.0
20190801:0130,0.0,0.0,0.0,22.14,0.83,0.0,0.0
20190801:0230,0.0,0.0,0.0,21.83,0.83,0.0,0.0
20190801:0330,0.0,0.0,0.0,21.68,0.76,0.0,0.0
20190801:0430,0.43,6.91,1.71,20.77,0.9,0.0,0.00043
20190801:0530,17.74,34.4,11.72,19.95,1.17,0.0,0.01774
20190801:0630,62.75,109.76,22.17,22.03,0.97,0.0,0.06275
20190801:0730,151.31,205.48,32.75,23.06,0.62,0.0,0.15131
20190801:0830,299.87,381.32,43.04,23.88,0.69,0.0,0.29987
20190801:0930,485.38,631.3,52.43,24.86,0.83,0.0,0.48538
20190801:1030,412.36,532.57,59.73,25.93,1.03,0.0,0.41236
20190801:1130,451.26,588.0,62.97,26.23,1.03,0.0,0.45126
20190801:1230,443.87,576.01,60.71,26.46,1.24,0.0,0.44387
20190801:1330,463.33,606.24,54.0,26.74,0.9,0.0,0.46332999999999996
20190801:1430,250.8,324.68,44.89,27.12,0.34,0.0,0.2508
20190801:1530,234.62,303.82,34.7,26.9,0.48,0.0,0.23462
20190801:1630,224.52,292.47,24.15,26.79,0.28,0.0,0.22452
20190801:1730,82.49,123.32,13.64,26.42,0.83,0.0,0.08249
20190801:1830,5.28,22.56,3.53,25.33,0.62,0.0,0.00528
20190801:1930,0.0,0.0,0.0,24.71,0.97,0.0,0.0
20190801:2030,0.0,0.0,0.0,23.78,1.93,0.0,0.0
20190801:2130,0.0,0.0,0.0,22.31,1.86,0.0,0.0
20190801:2230,0.0,0.0,0.0,21.14,2.14,0.0,0.0
20190801:2330,0.0,0.0,0.0,20.38,1.59,0.0,0.0
20190802:0030,0.0,0.0,0.0,19.63,0.97,0.0,0.0
20190802:0130,0.0,0.0,0.0,20.5,0.48,0.0,0.0
20190802:0230,0.0,0.0,0.0,18.56,1.38,0.0,0.0
20190802:0330,0.0,0.0,0.0,18.25,1.03,0.0,0.0
20190802:0430,0.0,4.96,1.54,17.65,1.31,0.0,0.0
20190802:0530,22.69,40.65,11.55,17.82,1.45,0.0,0.022690000000000002
20190802:0630,68.58,115.72,22.01,19.11,1.03,0.0,0.06858
20190802:0730,218.43,290.16,32.59,21.9,0.14,0.0,0.21843
20190802:0830,408.63,524.19,42.87,23.23,0.76,0.0,0.40863
20190802:0930,450.1,575.22,52.24,23.81,1.1,0.0,0.4501
20190802:1030,393.87,495.97,59.5,23.84,1.45,0.0,0.39387
20190802:1130,412.71,523.45,62.72,23.34,0.9,0.0,0.41270999999999997
20190802:1230,187.51,239.18,60.47,23.67,0.07,0.0,0.18750999999999998
20190802:1330,441.25,559.46,53.79,22.84,1.31,0.0,0.44125
20190802:1430,545.75,710.62,44.7,23.83,1.31,0.0,0.54575
20190802:1530,484.71,626.01,34.52,24.92,1.31,0.0,0.48471
20190802:1630,312.53,401.82,23.97,25.27,0.76,0.0,0.31253
20190802:1730,147.45,208.58,13.46,25.09,0.97,0.0,0.14745
20190802:1830,4.75,15.53,3.34,24.46,0.9,0.0,0.00475
20190802:1930,0.0,0.0,0.0,23.96,0.55,0.0,0.0
20190802:2030,0.0,0.0,0.0,22.11,1.03,0.0,0.0
20190802:2130,0.0,0.0,0.0,21.19,1.17,0.0,0.0
20190802:2230,0.0,0.0,0.0,21.05,1.1,0.0,0.0
20190802:2330,0.0,0.0,0.0,21.23,1.03,0.0,0.0
20190803:0030,0.0,0.0,0.0,20.39,1.03,0.0,0.0
20190803:0130,0.0,0.0,0.0,18.78,1.17,0.0,0.0
20190803:0230,0.0,0.0,0.0,17.28,1.38,0.0,0.0
20190803:0330,0.0,0.0,0.0,16.47,1.45,0.0,0.0
20190803:0430,1.51,9.22,1.36,15.99,1.52,0.0,0.00151
20190803:0530,30.79,50.57,11.39,15.77,1.52,0.0,0.030789999999999998
20190803:0630,82.63,135.13,21.85,18.31,1.38,0.0,0.08263
20190803:0730,221.28,291.31,32.42,20.36,0.69,0.0,0.22128
20190803:0830,353.45,449.91,42.7,22.11,0.14,0.0,0.35345
20190803:0930,521.5,686.73,52.04,23.3,0.28,0.0,0.5215
20190803:1030,623.73,847.03,59.27,24.68,0.69,0.0,0.62373
20190803:1130,638.61,875.14,62.46,25.95,0.97,0.0,0.63861
20190803:1230,657.23,902.72,60.22,26.78,1.24,0.0,0.65723
20190803:1330,575.8,768.98,53.57,27.52,1.52,0.0,0.5758
20190803:1430,482.95,631.29,44.5,27.81,1.31,0.0,0.48295
20190803:1530,462.99,607.89,34.33,27.63,0.83,0.0,0.46299
20190803:1630,259.63,337.77,23.78,27.67,0.62,0.0,0.25962999999999997
20190803:1730,141.29,203.5,13.27,27.23,0.28,0.0,0.14129
20190803:1830,4.08,14.46,3.14,26.61,0.55,0.0,0.00408
20190803:1930,0.0,0.0,0.0,25.8,0.83,0.0,0.0
20190803:2030,0.0,0.0,0.0,22.97,1.38,0.0,0.0
20190803:2130,0.0,0.0,0.0,21.63,1.52,0.0,0.0
20190803:2230,0.0,0.0,0.0,20.97,1.45,0.0,0.0
20190803:2330,0.0,0.0,0.0,20.64,1.38,0.0,0.0
20190804:0030,0.0,0.0,0.0,20.27,1.24,0.0,0.0
20190804:0130,0.0,0.0,0.0,19.52,1.31,0.0,0.0
20190804:0230,0.0,0.0,0.0,18.4,1.45,0.0,0.0
20190804:0330,0.0,0.0,0.0,18.14,1.52,0.0,0.0
20190804:0430,0.25,6.4,1.18,17.91,1.45,0.0,0.00025
20190804:0530,20.27,37.55,11.22,18.29,1.24,0.0,0.02027
20190804:0630,71.0,117.34,21.69,20.54,0.83,0.0,0.071
20190804:0730,212.74,282.16,32.26,22.53,1.31,0.0,0.21274
20190804:0830,383.44,486.8,42.53,23.54,1.45,0.0,0.38344
20190804:0930,548.13,717.81,51.85,24.58,1.31,0.0,0.54813
20190804:1030,564.54,746.61,59.04,25.71,1.45,0.0,0.5645399999999999
20190804:1130,616.03,830.03,62.2,26.41,1.45,0.0,0.61603
20190804:1230,635.04,867.97,59.96,26.98,1.24,0.0,0.6350399999999999
20190804:1330,486.97,645.63,53.34,27.63,0.55,0.0,0.48697
20190804:1430,522.4,700.69,44.29,27.67,0.55,0.0,0.5224
20190804:1530,411.44,538.65,34.14,28.07,0.55,0.0,0.41144
20190804:1630,290.24,378.02,23.59,27.94,0.76,0.0,0.29024
